"x","y","id5","ns1.name6","ns1.open","ns1.name7","ns1.styleUrl8","id9","ns1.color","ns1.colorMode","ns1.href10","ns1.color11","ns1.colorMode12","ns1.color13","ns1.colorMode14","schemaUrl","ns1.SimpleData","name15","Longitude","Latitude","Column2"
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","HO","SPECIES",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","CR",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","CS",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","EA",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HP",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HU",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HC",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HD",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HV",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HM",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","1","HO",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HOb",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HS",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","RM",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","SI",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","TC",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","TH",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","ZC",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","-18.163","Y_COORD",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","178.441","X_COORD",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","100","EST_Accura",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","0","Depth_min",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","0","Depth_max",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HABITAT",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Cox, P.A.","Collector_",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Marine seagrass","REMARKS",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","BISH-609286","Source",178.440864,-18.163024,0
178.440864,-18.163024,"layer 0","PICT_SG_SPP",1,64,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","Validated",178.440864,-18.163024,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","65","FID_",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","5/27/1989","Collection",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","5/27/1989","YYYY_MM_DD",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Suva Point","LOCATION",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Viti Levu","Island_Gro",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Fiji","Country_la",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","FJI","Country_IS",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","State_Prov",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","SI","SPECIES",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","CR",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","CS",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","EA",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HP",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HU",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HC",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HD",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HV",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HM",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HO",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HOb",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","HS",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","RM",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","1","SI",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","TC",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","TH",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","ZC",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","-18.1642","Y_COORD",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","178.436","X_COORD",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","500","EST_Accura",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","0","Depth_min",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","0","Depth_max",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","washed up on shore","HABITAT",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Barbara C. Kelly","Collector_",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","REMARKS",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","PTBG-1000027336, PTBG-1000027337","Source",178.436017,-18.16416,0
178.436017,-18.16416,"layer 0","PICT_SG_SPP",1,65,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","Validated",178.436017,-18.16416,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","66","FID_",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","10/22/1989","Collection",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","10/22/1989","YYYY_MM_DD",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Dravuni","LOCATION",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Kadavu","Island_Gro",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","Fiji","Country_la",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","FJI","Country_IS",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","State_Prov",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","SI","SPECIES",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","CR",178.52308,-18.75441,0
178.52308,-18.75441,"layer 0","PICT_SG_SPP",1,66,"#pointStyleMap","inline","ff00ffaa","normal","http://maps.google.com/mapfiles/kml/pushpin/ltblu-pushpin.png","ff00ffaa","normal","ff00ffaa","normal","#S_PICT_SG_SPP_DSSSSSSSSSSSSSSSSSSSSSSSSSDDDDDSSSSS","","CS",178.52308,-18.75441,0
