"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","BO_calcite","BO_chlomean","BO_ph","BO2_ppmean_bdmin","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas","bioclim_pred","domain_pred","maxent_pred","maxnet_pred","glm_pred","glm_fav","gam_pred","gam_fav","rf_pred","rf_fav","gbm_pred","gbm_fav","foldIDr"
0,177.375,-20.125,3521,34.6391868591309,1.92633974552155,2.08164668083191,0.15530689060688,0.0869550034403801,-1410,6.09999988228083e-05,0.0750000029802322,8.27400016784668,0,0.319999992847443,0.389999985694885,-2052,128,-0.490000009536743,249002.325697172,0,0,0,9.19611863992031e-07,5.72947394306134e-07,4.49285313612633e-11,9.08975121003198e-09,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,177.458333333333,-20.125,3522,34.661003112793,1.69054281711578,1.79711651802063,0.106573671102524,0.101990714669228,-1435,6.70000008540228e-05,0.0780000016093254,8.27400016784668,0,0.400000005960464,0.479999989271164,-2310,123,-0.810000002384186,245113.440201045,0,0,0,2.075981001326e-06,2.44917602221228e-06,3.28324327018934e-11,6.6425194985202e-09,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,177.541666666667,-20.125,3523,34.6752586364746,1.62137365341187,1.65117073059082,0.0297970678657293,0.0951126143336296,-2071,6.80000011925586e-05,0.0790000036358833,8.27299976348877,0,0.280000001192093,0.419999986886978,-2547,119,0.00999999977648258,241480.351743906,0,0,0,5.55253109268961e-07,2.62079203450227e-07,5.93385105872309e-12,1.20051176013071e-09,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,177.625,-20.125,3524,34.6827774047852,1.57603144645691,1.58929228782654,0.0132608115673065,0.00989819038659334,-2459,7.00000018696301e-05,0.0790000036358833,8.27299976348877,0,0.419999986886978,0.430000007152557,-2846,116,0.670000016689301,238114.763439809,0,0,0,4.97492251838594e-08,2.21196638783283e-08,4.68278351296507e-13,9.47401043270568e-11,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,177.708333333333,-20.125,3525,34.6841316223145,1.55783545970917,1.5662260055542,0.00839049927890301,0.016780087724328,-2775,6.80000011925586e-05,0.0799999982118607,8.27299976348877,0,0.600000023841858,0.730000019073486,-3192,113,0.310000002384186,235028.190899062,0,0,0,6.57229364264822e-08,5.06175773518081e-08,2.48402339582301e-13,5.02557154371903e-11,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,177.791666666667,-20.125,3526,34.6841316223145,1.0667120218277,1.11838459968567,0.0516725294291973,0.0371174812316895,-3438,6.6000000515487e-05,0.0810000002384186,8.27299976348877,0,0.28999999165535,0.660000026226044,-3686,110,0.699999988079071,232231.759104554,0,0,0,2.81431020709988e-08,3.18478660110699e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,177.875,-20.125,3527,34.6841278076172,1.06696772575378,1.11861670017242,0.0516490340232849,0.0391114465892315,-3517,6.70000008540228e-05,0.0820000022649765,8.27299976348877,0,0.28999999165535,-0.200000002980232,-3832,108,0.800000011920929,229736.03053778,0,0,0,6.0256031275685e-09,5.0156649944455e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,177.958333333333,-20.125,3528,34.6840553283691,1.54857194423676,1.55770814418793,0.00913620833307505,0.0554114244878292,-3297,6.70000008540228e-05,0.0820000022649765,8.27299976348877,0,0.300000011920929,-0.680000007152557,-3511,107,0.509999990463257,227550.942675182,0,0,0,1.31446666884472e-08,3.58592211480158e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.041666666667,-20.125,3529,34.6840553283691,1.55869805812836,1.56646394729614,0.00776594178751111,0.0375944674015045,-3361,6.80000011925586e-05,0.0810000002384186,8.27299976348877,0,0.200000002980232,0.370000004768372,-3415,106,-0.509999990463257,225685.495492784,0,0,0,7.60806102562128e-08,8.67604783572062e-08,1.28507612261039e-13,2.59991190272977e-11,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,178.125,-20.125,3530,34.6840553283691,1.5389986038208,1.54862642288208,0.00962775945663452,0.0499031953513622,-3398,6.29999994998798e-05,0.0810000002384186,8.27299976348877,0,0.330000013113022,0.620000004768372,-3685,105,-0.759999990463257,224147.67333869,0,0,0,1.13029692272448e-07,2.8034564814039e-07,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,178.208333333333,-20.125,3531,34.6840553283691,1.53912842273712,1.54873406887054,0.00960571691393852,0.0640684962272644,-3779,6.70000008540228e-05,0.0820000022649765,8.27299976348877,0,0.159999996423721,0.589999973773956,-3959,106,0.150000005960464,222944.241810535,0,0,0,2.4954490029927e-08,3.08942544879898e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,178.291666666667,-20.125,3532,34.6840553283691,1.53899204730988,1.54862093925476,0.00962885748594999,0.0421050935983658,-3695,7.30000028852373e-05,0.0829999968409538,8.27299976348877,0,0.219999998807907,-0.0500000007450581,-4009,107,0.810000002384186,222080.669628144,0,0,0,4.86297402346736e-09,6.07223227255815e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,178.375,-20.125,3533,34.6840553283691,1.53915750980377,1.54875802993774,0.00960058346390724,0.0380133800208569,-3437,6.70000008540228e-05,0.0879999995231628,8.27299976348877,0,0.330000013113022,-0.810000002384186,-3690,109,0.560000002384186,221560.90988797,0,0,0,3.96922894552176e-09,9.76060787749589e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,178.458333333333,-20.125,3534,34.6830825805664,1.56552159786224,1.57551836967468,0.00999676063656807,0.0235829707235098,-3224,7.10000022081658e-05,0.0869999974966049,8.27299976348877,0,0.170000001788139,-0.839999973773956,-3372,112,0.409999996423721,221387.400060328,0,0,0,5.27329691024647e-09,8.87278250871759e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,178.541666666667,-20.125,3535,34.6831932067871,1.57465612888336,1.58689820766449,0.0122420601546764,0.0349553860723972,-3183,7.10000022081658e-05,0.0890000015497208,8.27299976348877,0,0.0599999986588955,-0.759999990463257,-3234,116,-0.109999999403954,221560.921368688,0,0,0,8.40924130329768e-09,1.5444964196476e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,178.625,-20.125,3536,34.6781768798828,1.57405757904053,1.58651125431061,0.0124536855146289,0.0308757778257132,-3062,7.00000018696301e-05,0.0900000035762787,8.27299976348877,0,0.0900000035762787,-0.509999990463257,-3165,119,-0.680000007152557,222080.692536147,0,0,0,2.09427621911118e-08,1.25128881700576e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,178.708333333333,-20.125,3537,34.6786155700684,1.58103930950165,1.5934042930603,0.012364910915494,0.0521001368761063,-3036,7.20000025467016e-05,0.0890000015497208,8.27299976348877,0,0.100000001490116,-0.270000010728836,-3106,124,-0.930000007152557,222944.276039745,0,0,0,5.18416598538352e-08,7.28347286926834e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,178.791666666667,-20.125,3538,34.6789512634277,1.58093345165253,1.59336960315704,0.0124361794441938,0.0517545752227306,-2996,7.69999969634227e-05,0.0890000015497208,8.27299976348877,0,0.0900000035762787,-0.159999996423721,-3051,127,0,224147.718732712,0,0,0,1.84791897339665e-08,9.21428355837861e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,178.875,-20.125,3539,34.6834907531738,1.56578385829926,1.57507741451263,0.00929346680641174,0.0465217344462872,-2937,7.69999969634227e-05,0.0930000022053719,8.27299976348877,0,0.270000010728836,0.209999993443489,-3123,130,-0.490000009536743,225685.551848562,0,0,0,2.97043847297118e-08,3.16076222972583e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,178.958333333333,-20.125,3540,34.6834869384766,1.56588411331177,1.57504892349243,0.00916485581547022,0.0582366362214088,-2801,7.00000018696301e-05,0.0939999967813492,8.27299976348877,0,0.379999995231628,0.140000000596046,-3179,133,-0.660000026226044,227551.00974792,0,0,0,3.14737285123101e-08,4.77924653186079e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,179.041666666667,-20.125,3541,34.6836357116699,1.56588327884674,1.57504796981812,0.00916469749063253,0.0311438124626875,-3322,7.79999973019585e-05,0.0949999988079071,8.27299976348877,0,0.0799999982118607,0.579999983310699,-3366,131,0.439999997615814,229736.108045632,0,0,0,1.08687308042477e-08,8.5768681046261e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,179.125,-20.125,3542,34.6836357116699,1.56595575809479,1.57484567165375,0.00888993125408888,0.0289631988853216,-3242,8.09999983175658e-05,0.0949999988079071,8.27299976348877,0,0.159999996423721,0.159999996423721,-3390,126,0.479999989271164,232231.846733276,0,0,0,7.56786810995891e-09,5.56740731294525e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,179.208333333333,-20.125,3543,34.683708190918,1.56595396995544,1.57484567165375,0.00889166072010994,0.0259868875145912,-3290,7.20000025467016e-05,0.0930000022053719,8.27299976348877,0,0.129999995231628,-0.400000005960464,-3401,121,0.310000002384186,235028.288308563,0,0,0,4.81424677900577e-09,1.8789229061511e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,179.291666666667,-20.125,3544,34.6837120056152,1.5654114484787,1.57409226894379,0.00868083536624908,0.0214244145900011,-3333,7.20000025467016e-05,0.096000000834465,8.27299976348877,0,0.0700000002980232,0.00999999977648258,-3379,116,-0.360000014305115,238114.870270307,0,0,0,1.57117270305207e-08,1.47324996646603e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,179.375,-20.125,3545,34.6837120056152,1.56541156768799,1.57409179210663,0.00868025980889797,0.0239873100072145,-3318,7.5999996624887e-05,0.0989999994635582,8.27299976348877,0,0.109999999403954,0.129999995231628,-3421,113,-0.469999998807907,241480.467619865,0,0,0,2.52003964362757e-08,2.84845204090445e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,179.458333333333,-20.125,3546,34.6839332580566,1.56539726257324,1.57353377342224,0.00813649967312813,0.0346878357231617,-3250,8.29999989946373e-05,0.100000001490116,8.27299976348877,0,0.109999999403954,-0.779999971389771,-3323,109,-0.259999990463257,245113.564737416,0,0,0,1.37606148697955e-08,3.16317605442151e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,179.541666666667,-20.125,3547,34.6839332580566,1.56979238986969,1.58127176761627,0.0114793796092272,0.0430407784879208,-3205,7.89999976404943e-05,0.100000001490116,8.27299976348877,0,0.0399999991059303,-0.449999988079071,-3228,107,-0.340000003576279,249002.458504546,0,0,0,4.16741947617538e-08,1.81371768714911e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,179.625,-20.125,3548,34.683723449707,1.58027231693268,1.59456598758698,0.0142936063930392,0.040207389742136,-3147,8.29999989946373e-05,0.101000003516674,8.27299976348877,0,0.0599999986588955,-0.389999985694885,-3180,105,0.180000007152557,253135.367678696,0,0,0,4.0357640784805e-08,1.34782197624972e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,179.708333333333,-20.125,3549,34.6841697692871,1.58023357391357,1.59460687637329,0.0143733751028776,0.0273878797888756,-3058,8.09999983175658e-05,0.103000000119209,8.27299976348877,0,0.0700000002980232,-0.340000003576279,-3136,105,-0.639999985694885,257500.542269188,0,0,0,7.20864292702572e-08,5.1554643887286e-08,1.79643501078439e-13,3.63447167431867e-11,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,179.791666666667,-20.125,3550,34.6839332580566,1.56839537620544,1.57934629917145,0.0109509713947773,0.0284538790583611,-3069,8.29999989946373e-05,0.0989999994635582,8.27299976348877,0,0.109999999403954,0.46000000834465,-3168,105,-0.670000016689301,262086.372911271,0,0,0,1.89815025919415e-07,2.30784977572895e-07,6.21047838597574e-13,1.25647783751084e-10,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,179.875,-20.125,3551,34.6844291687012,1.56839537620544,1.57934629917145,0.0109509360045195,0.0258493684232235,-3003,7.69999969634227e-05,0.0970000028610229,8.27299976348877,0,0.140000000596046,-0.389999985694885,-3119,105,-0.529999971389771,266881.468991529,0,0,0,5.72530396425464e-08,3.08418102168417e-08,1.74352622221417e-13,3.52742884102949e-11,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,179.958333333333,-20.125,3552,34.6848754882812,1.58023357391357,1.59460699558258,0.0143733564764261,0.0353401154279709,-2980,7.40000032237731e-05,0.0970000028610229,8.27299976348877,0,0.0700000002980232,-0.469999998807907,-3027,106,0.560000002384186,271874.780408644,0,0,0,4.35424247768879e-08,1.17836104207569e-08,1.09834061790116e-13,2.22211649216774e-11,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,176.041666666667,-20.2083333333333,3553,34.6690940856934,1.63938415050507,1.66023480892181,0.0208506993949413,0.0570489391684532,-2598,6.09999988228083e-05,0.0729999989271164,8.27499961853027,0,0.300000011920929,-0.370000004768372,-2925,245,0.230000004172325,343205.239538831,0,0,0,3.78364006792253e-12,1.96342941904959e-12,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,176.125,-20.2083333333333,3554,34.6688346862793,1.6351226568222,1.65563201904297,0.020509360358119,0.0621262453496456,-2817,6.09999988228083e-05,0.0729999989271164,8.27499961853027,0,0.209999993443489,0.170000001788139,-2947,237,-0.46000000834465,336765.523288351,0,0,0,2.27726726365063e-11,3.24935633955192e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,176.208333333333,-20.2083333333333,3555,34.6691284179688,1.63348174095154,1.65343630313873,0.0199545696377754,0.0611673854291439,-2728,5.99999984842725e-05,0.0710000023245811,8.27499961853027,0,0.259999990463257,-0.509999990463257,-2903,229,-0.519999980926514,330432.838413704,0,0,0,2.00374161707373e-11,1.33053568163177e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,176.291666666667,-20.2083333333333,3556,34.6695709228516,1.64792943000793,1.6686999797821,0.0207705441862345,0.0430977530777454,-1922,6.29999994998798e-05,0.0700000002980232,8.27499961853027,0,0.649999976158142,-0.439999997615814,-2441,221,0.340000003576279,324213.372423576,0,0,0,3.93041155177798e-11,1.15686349388966e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,176.375,-20.2083333333333,3557,34.6694602966309,1.64733707904816,1.66787195205688,0.0205349139869213,0.0219235643744469,-2153,5.80000014451798e-05,0.0700000002980232,8.27400016784668,0,0.490000009536743,0.589999973773956,-2513,214,-0.28999999165535,318113.84407064,0,0,0,1.77786119159862e-10,1.29790178604594e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,176.458333333333,-20.2083333333333,3558,34.6835594177246,1.57227516174316,1.58666157722473,0.0143864965066314,0.0245840977877378,-2463,6.09999988228083e-05,0.0719999969005585,8.27400016784668,0,0.419999986886978,0.5,-2968,206,-0.839999973773956,312141.222112374,0,0,0,2.09223194325148e-10,4.02901045859494e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,176.541666666667,-20.2083333333333,3559,34.6834869384766,1.56350040435791,1.57552754878998,0.0120272189378738,0.0204546879976988,-2875,5.90000017837156e-05,0.0719999969005585,8.27400016784668,0,0.280000001192093,0.490000009536743,-3194,199,-0.699999988079071,306302.975303511,0,0,0,1.49606549371128e-10,2.60378163474684e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,176.625,-20.2083333333333,3560,34.6834869384766,1.55433309078217,1.56465983390808,0.0103267673403025,0.0362088419497013,-3016,6.09999988228083e-05,0.0719999969005585,8.27400016784668,0,0.379999995231628,0.419999986886978,-3425,191,-0.0500000007450581,300606.947397007,0,0,0,8.90734153102812e-11,8.13841216640299e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,176.708333333333,-20.2083333333333,3561,34.6833763122559,1.55474483966827,1.56491553783417,0.0101707149296999,0.0361589938402176,-3107,6.29999994998798e-05,0.0740000009536743,8.27400016784668,0,0.330000013113022,-0.270000010728836,-3374,184,-0.00999999977648258,295061.294651431,0,0,0,7.19934112325404e-11,4.32318625342987e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,176.791666666667,-20.2083333333333,3562,34.6833000183105,1.56433880329132,1.5766716003418,0.0123328389599919,0.0195513758808374,-3021,6.09999988228083e-05,0.0750000029802322,8.27400016784668,0,0.300000011920929,-0.259999990463257,-3350,177,-0.680000007152557,289674.767066466,0,0,0,1.86117676825859e-10,2.30404584300459e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,176.875,-20.2083333333333,3563,34.6831893920898,1.57401895523071,1.58804535865784,0.0140262972563505,0.0191035252064466,-2404,5.99999984842725e-05,0.0750000029802322,8.27400016784668,0,0.469999998807907,-0.769999980926514,-2891,171,-0.540000021457672,284456.302148397,0,0,0,3.89754450935698e-10,1.14410036999857e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,176.958333333333,-20.2083333333333,3564,34.661018371582,1.6370861530304,1.66645419597626,0.0293680429458618,0.0417195074260235,-1599,5.90000017837156e-05,0.0750000029802322,8.27400016784668,0,0.490000009536743,-0.620000004768372,-2374,164,-0.600000023841858,279415.368649762,0,0,0,4.24881685390233e-09,1.37432709657048e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,177.041666666667,-20.2083333333333,3565,34.6610107421875,1.69607102870941,1.80357146263123,0.107500456273556,0.0765695944428444,-1500,5.90000017837156e-05,0.0759999975562096,8.27400016784668,0,0.509999990463257,-0.230000004172325,-2147,158,-0.839999973773956,274561.779069451,0,0,0,5.04258643729827e-08,4.57567705947071e-08,6.05011378020249e-13,1.2240335456982e-10,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,177.125,-20.2083333333333,3566,34.6610107421875,1.64771342277527,1.71217584609985,0.064462423324585,0.0961078330874443,-1633,6.09999988228083e-05,0.0750000029802322,8.27400016784668,0,0.430000007152557,0.400000005960464,-2235,152,-0.839999973773956,269905.564660798,0,0,0,2.33119621384503e-07,3.06151107576369e-07,2.27367390266552e-12,4.60000130412933e-10,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,177.208333333333,-20.2083333333333,3567,34.6610107421875,1.64697647094727,1.71271002292633,0.065733514726162,0.0849362835288048,-1767,6.09999988228083e-05,0.0769999995827675,8.27400016784668,0,0.389999985694885,-0.0199999995529652,-2429,146,-0.980000019073486,265457.162921135,0,0,0,1.38403535743237e-07,2.38723058876289e-07,6.71716384324138e-13,1.35898830578569e-10,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,177.291666666667,-20.2083333333333,3568,34.661003112793,1.62627637386322,1.65654671192169,0.0302703361958265,0.0641729161143303,-1731,6.70000008540228e-05,0.0759999975562096,8.27400016784668,0,0.490000009536743,0.189999997615814,-2440,141,-0.959999978542328,261227.198847682,0,0,0,1.5026836308607e-07,2.25883675541994e-07,1.30053331533955e-12,2.63118424360859e-10,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,177.375,-20.2083333333333,3569,34.67529296875,1.60830056667328,1.62656235694885,0.0182617362588644,0.0314786359667778,-1877,6.1999999161344e-05,0.0740000009536743,8.27400016784668,0,0.469999998807907,0.400000005960464,-2736,136,-0.910000026226044,257226.422436027,0,0,0,6.56971721468835e-08,9.34740707059234e-08,4.10926501186532e-13,8.31369194963345e-11,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,177.458333333333,-20.2083333333333,3570,34.6751823425293,1.60763967037201,1.62594640254974,0.018306789919734,0.0314921103417873,-2317,6.50000001769513e-05,0.0780000016093254,8.27400016784668,0,0.270000010728836,-0.28999999165535,-2869,132,-0.870000004768372,253465.677430627,0,0,0,2.65984034797384e-08,2.59892835030584e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,177.541666666667,-20.2083333333333,3571,34.6759223937988,1.59948813915253,1.61774742603302,0.0182592738419771,0.0340988375246525,-2473,6.6000000515487e-05,0.0780000016093254,8.27400016784668,0,0.400000005960464,-0.379999995231628,-2585,128,-0.230000004172325,249955.838821412,0,0,0,2.73275038153997e-08,7.53209694615009e-09,3.41647808542902e-13,6.91207461025572e-11,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,177.625,-20.2083333333333,3572,34.6760330200195,1.59872961044312,1.6170688867569,0.0183392465114594,0.032693900167942,-2479,6.6000000515487e-05,0.0799999982118607,8.27400016784668,0,0.560000002384186,0.360000014305115,-2936,125,-0.479999989271164,246707.59409767,0,0,0,5.38454187903881e-08,4.45046870467536e-08,3.10961699833587e-13,6.29124617939726e-11,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,177.708333333333,-20.2083333333333,3573,34.6827774047852,1.56541633605957,1.57707870006561,0.0116624273359776,0.0190645288676023,-2783,6.6000000515487e-05,0.0799999982118607,8.27299976348877,0,0.379999995231628,0.189999997615814,-3031,122,0.200000002980232,243731.396371594,0,0,0,1.91382145686703e-08,9.54811363307329e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,177.791666666667,-20.2083333333333,3574,34.6827774047852,1.55827748775482,1.5664541721344,0.00817666109651327,0.0193645376712084,-2826,6.39999998384155e-05,0.0780000016093254,8.27299976348877,0,0.389999985694885,0.569999992847443,-3311,119,0.379999995231628,241037.35500098,0,0,0,2.02006873450955e-08,1.28820937250751e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,177.875,-20.2083333333333,3575,34.6827812194824,1.55857861042023,1.56649661064148,0.00791802071034908,0.0241895653307438,-2899,6.6000000515487e-05,0.0799999982118607,8.27299976348877,0,0.349999994039536,-0.550000011920929,-3325,117,0.769999980926514,238634.985594136,0,0,0,5.91127991000917e-09,1.72848901858202e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,177.958333333333,-20.2083333333333,3576,34.6827812194824,1.57556664943695,1.58848512172699,0.0129184741526842,0.0208412501960993,-2802,7.10000022081658e-05,0.0820000022649765,8.27299976348877,0,0.319999992847443,0.189999997615814,-3080,116,0.720000028610229,236533.194380277,0,0,0,2.79716036999389e-08,1.55483464991946e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,178.041666666667,-20.2083333333333,3577,34.6840553283691,1.54865372180939,1.55767059326172,0.00901695247739553,0.0327650830149651,-3177,7.00000018696301e-05,0.0829999968409538,8.27299976348877,0,0.360000014305115,0.980000019073486,-3498,115,-0.0599999986588955,234740.05946202,0,0,0,8.01723416543609e-08,1.34960240538717e-07,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,178.125,-20.2083333333333,3578,34.6840553283691,1.53902637958527,1.54864943027496,0.00962308421730995,0.0467761904001236,-3835,6.80000011925586e-05,0.0839999988675117,8.27299976348877,0,0.159999996423721,0.479999989271164,-3875,115,0.28999999165535,233262.705815277,0,0,0,8.93630414111612e-09,9.34295163457222e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,178.208333333333,-20.2083333333333,3579,34.6840553283691,1.53901767730713,1.5486421585083,0.0096245314925909,0.0478154458105564,-3478,7.40000032237731e-05,0.0839999988675117,8.27299976348877,0,0.219999998807907,-0.479999989271164,-3804,115,0.850000023841858,232107.149040509,0,0,0,3.44289308173984e-09,1.85824933218726e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,178.291666666667,-20.2083333333333,3580,34.6840553283691,1.5488795042038,1.55786573886871,0.00898623745888472,0.0307408459484577,-3284,7.00000018696301e-05,0.0829999968409538,8.27299976348877,0,0.270000010728836,-0.46000000834465,-3618,116,0.889999985694885,231278.217236648,0,0,0,3.78225095687412e-09,1.73260383817819e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.375,-20.2083333333333,3581,34.6830825805664,1.55893433094025,1.56647372245789,0.00753938034176826,0.0295638609677553,-3251,6.80000011925586e-05,0.0860000029206276,8.27299976348877,0,0.170000001788139,-0.379999995231628,-3423,118,0.819999992847443,230779.426003086,0,0,0,6.14960704581335e-09,2.76130529552887e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,178.458333333333,-20.2083333333333,3582,34.6830825805664,1.57509231567383,1.58758234977722,0.0124900303781033,0.0305055137723684,-3257,7.5999996624887e-05,0.0869999974966049,8.27299976348877,0,0.0799999982118607,-0.529999971389771,-3343,121,-0.439999997615814,230612.931564031,0,0,0,7.96730859065065e-09,3.65507557553713e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.541666666667,-20.2083333333333,3583,34.6832656860352,1.56568896770477,1.57550883293152,0.0098198726773262,0.0314025208353996,-3246,7.5999996624887e-05,0.0890000015497208,8.27299976348877,0,0.119999997317791,0.0799999982118607,-3321,124,-0.910000026226044,230779.437020385,0,0,0,2.77741385446006e-08,5.85230955918448e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
