"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","occurrenceRemarks","identifiedBy","identificationID","eventTime","identificationRemarks","vernacularName","dataGeneralizations","taxonConceptID","locality","individualCount","continent","institutionKey","collectionKey","preparations","higherGeography","projectId","programmeAcronym","eventID","samplingEffort","samplingProtocol","datasetID","language","name","lifeStage","organismQuantity","organismQuantityType","http://rs.tdwg.org/dwc/terms/organismQuantity","institutionID","fieldNumber","type","http://rs.tdwg.org/dwc/terms/organismQuantityType","nomenclaturalCode","island","disposition","otherCatalogNumbers","locationID","ownerInstitutionCode","collectionID","parentNameUsage","locationRemarks","depth","depthAccuracy","waterBody","georeferenceProtocol","endDayOfYear","verbatimCoordinateSystem","startDayOfYear","higherClassification","dynamicProperties","georeferencedBy","georeferenceVerificationStatus","georeferenceRemarks","georeferenceSources"
"3090875503","Bohadschia argus Jaeger, 1833",-18.110671,177.320958,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:27:08.969+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2021-04-12T08:28:48",4,"Western",2021,4,6,"2021-04-06T00:00:00","2021-04-20T03:12:38.000+00:00","2021-05-18T12:27:08.969+00:00","https://www.inaturalist.org/observations/73725162","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji","Bird Explorers","73725162","birdexplorers","2021/04/06","iNaturalist research-grade observations","3090875503","Nadroga-Navosa, Fiji","Observations","https://www.inaturalist.org/observations/73725162","122687","73725162","Bird Explorers","https://www.inaturalist.org/observations/73725162","iNaturalist","© Bird Explorers some rights reserved","Few large ones seen in channel.","Bird Explorers","164990469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3113307854","Bohadschia argus Jaeger, 1833",-14.949232,145.720081,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:51:56.741+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2021-05-08T04:20:44",6730,NA,2021,4,16,"2021-04-16T10:37:00","2021-05-08T04:37:27.000+00:00","2021-05-18T12:51:56.741+00:00","https://www.inaturalist.org/observations/77849612","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","AU","Australia","Jens Sommer-Knudsen","77849612","jenssommer01","2021/04/16 10:37 AM AEST","iNaturalist research-grade observations","3113307854","Cook, QLD, Australia","Observations","https://www.inaturalist.org/observations/77849612","122687","77849612","Jens Sommer-Knudsen","https://www.inaturalist.org/observations/77849612","iNaturalist","© Jens Sommer-Knudsen some rights reserved","Goggle Gardens","Jens Sommer-Knudsen","172826774","00:37:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2826132054","Bohadschia argus Jaeger, 1833",-16.934013,177.373506,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:51:15.442+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2020-07-26T04:17:02",339,"Western",2020,7,18,"2020-07-18T05:13:00","2020-08-04T19:55:43.000+00:00","2021-05-18T12:51:15.442+00:00","https://www.inaturalist.org/observations/54358159","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji","Amy Groundwater","54358159","yellow_boxfish","2020/07/18 5:13 AM +1200","iNaturalist research-grade observations","2826132054","Ba, FJ-W, FJ","Observations","https://www.inaturalist.org/observations/54358159","122687","54358159","Amy Groundwater","https://www.inaturalist.org/observations/54358159","iNaturalist","© Amy Groundwater some rights reserved",NA,"Amy Groundwater","119618079","17:13:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2862482992","Bohadschia argus Jaeger, 1833",-16.725275,146.274029,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:51:41.541+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2020-09-07T08:01:45",4208,NA,2020,8,21,"2020-08-21T00:00:00","2020-09-07T09:12:10.000+00:00","2021-05-18T12:51:41.541+00:00","https://www.inaturalist.org/observations/58816444","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","AU","Australia","Claire Brooks","58816444","clairebrooks1","2020-08-21","iNaturalist research-grade observations","2862482992","Flynn Reef","Observations","https://www.inaturalist.org/observations/58816444","122687","58816444","Claire Brooks","https://www.inaturalist.org/observations/58816444","iNaturalist","© Claire Brooks some rights reserved",NA,"Claire Brooks","128686206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3067653196","Bohadschia argus Jaeger, 1833",-16.758463,145.969672,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:27:12.363+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2020-11-18T11:51:34",8,"Queensland",2020,11,9,"2020-11-09T00:00:00","2020-11-24T00:27:01.000+00:00","2021-05-18T12:27:12.363+00:00","https://www.inaturalist.org/observations/65140527","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Holothuroidea","AU","Australia","Rolf Lawrenz","65140527","rlawrenz","2020-11-09","iNaturalist research-grade observations","3067653196","Green Island QLD 4871, Australia","Observations","https://www.inaturalist.org/observations/65140527","122687","65140527","Rolf Lawrenz","https://www.inaturalist.org/observations/65140527","iNaturalist","© Rolf Lawrenz some rights reserved","DCIM\100GOPRO","Anne Hoggett","142324509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2529295887","Bohadschia argus Jaeger, 1833",-17.775579,168.29414,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:36.659+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2019-12-19T08:24:16",211,"Shefa",2019,6,4,"2019-06-04T00:00:00","2019-12-21T14:01:06.000+00:00","2021-05-18T12:25:36.659+00:00","https://www.inaturalist.org/observations/36769973","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","VU","Vanuatu","barrymit","36769973","barrymit","2019/06/04 11:35 AM UTC","iNaturalist research-grade observations","2529295887","Pango Road Efate, Port Vila, Vanuatu","Observations","https://www.inaturalist.org/observations/36769973","122687","36769973","barrymit","https://www.inaturalist.org/observations/36769973","iNaturalist","© barrymit some rights reserved","A few colour variations","Sean Ono","80994009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2397503625","Bohadschia argus Jaeger, 1833",-16.75756,145.973462,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:29.253+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2019-08-30T13:08:27",245,"Queensland",2019,8,8,"2019-08-08T18:09:25","2019-08-30T13:09:19.000+00:00","2021-05-18T12:25:29.253+00:00","https://www.inaturalist.org/observations/30999773","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","AU","Australia","lkel21","30999773","lkel21","Thu Aug 08 2019 18:09:25 GMT-0400 (EDT)","iNaturalist research-grade observations","2397503625","Green Island National Park, , QLD, AU","Observations","https://www.inaturalist.org/observations/30999773","122687","30999773","lkel21","https://www.inaturalist.org/observations/30999773","iNaturalist","© lkel21 some rights reserved",NA,"Anne Hoggett","68895464","22:09:25Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2445030315","Bohadschia argus Jaeger, 1833",-17.255481,178.541747,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:40.130+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2019-10-22T20:49:47",NA,NA,2019,10,6,"2019-10-06T16:19:00","2019-10-23T00:30:28.000+00:00","2021-05-18T12:25:40.130+00:00","https://www.inaturalist.org/observations/34753376","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji","Mark Rosenstein","34753376","maractwin","2019/10/06 4:19 PM EDT","iNaturalist research-grade observations","2445030315",NA,"Observations","https://www.inaturalist.org/observations/34753376","122687","34753376","Mark Rosenstein","https://www.inaturalist.org/observations/34753376","iNaturalist","© Mark Rosenstein some rights reserved",NA,"Mark Rosenstein","75388477","20:19:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2557776057","Bohadschia argus Jaeger, 1833",-9.074917,159.120866,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:50:44.167+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2020-01-12T21:57:47",12458,"Central",2019,10,24,"2019-10-24T18:17:00","2020-01-13T08:43:48.000+00:00","2021-05-18T12:50:44.167+00:00","https://www.inaturalist.org/observations/37536634","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","SB","Solomon Islands","craigjhowe","37536634","craigjhowe","2019/10/24 6:17 PM EDT","iNaturalist research-grade observations","2557776057","Pavuvu Island, Solomon Islands","Observations","https://www.inaturalist.org/observations/37536634","122687","37536634","craigjhowe","https://www.inaturalist.org/observations/37536634","iNaturalist","© craigjhowe some rights reserved",NA,"craigjhowe","83395976","22:17:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460149270","Bohadschia argus Jaeger, 1833",-17.73,177.135556,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:50:57.908+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2019-11-15T02:01:20",NA,"Western",2019,11,5,"2019-11-05T12:19:00","2019-11-17T00:32:31.000+00:00","2021-05-18T12:50:57.908+00:00","https://www.inaturalist.org/observations/35687459","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji","Dirk HR Spennemann","35687459","heritagefutures","2019/11/05 12:19 PM AEDT","iNaturalist research-grade observations","2460149270","Nadroga/Navosa, Western, Fiji","Observations","https://www.inaturalist.org/observations/35687459","122687","35687459","Dirk HR Spennemann","https://www.inaturalist.org/observations/35687459","iNaturalist","© Dirk HR Spennemann some rights reserved",NA,"Mark Rosenstein","77767716","01:19:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2465212331","Bohadschia argus Jaeger, 1833",-14.687111,145.465357,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:50:45.588+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2019-11-30T23:17:01",42,"Queensland",2019,11,24,"2019-11-24T11:50:00","2019-12-01T04:45:24.000+00:00","2021-05-18T12:50:45.588+00:00","https://www.inaturalist.org/observations/36210734","http://creativecommons.org/licenses/by-nc/4.0/legalcode",TRUE,"WGS84","Holothuroidea","AU","Australia","Anne Hoggett","36210734","anne47","2019/11/24 11:50 AM AEST","iNaturalist research-grade observations","2465212331","Lizard QLD 4892, Australia","Observations","https://www.inaturalist.org/observations/36210734","122687","36210734","Anne Hoggett","https://www.inaturalist.org/observations/36210734","iNaturalist","© Anne Hoggett some rights reserved","Similar to B. argus but different colour pattern to other specimens in this area. Doesn't seem to be any of the other Bohadschia so well delineated by Kim et al (2013) either, Maybe a hybrid?","Frédéric Ducarme","79319037","01:50:00Z","Bohadschia's are known to produce hybrids, but for me this is just a variant of B. argus...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2634793413","Bohadschia argus Jaeger, 1833",-14.68716,145.465403,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:23.669+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,33.9,"Queensland",2019,11,24,"2019-11-24T00:00:00",NA,"2021-05-07T20:59:23.669+00:00","https://biocache.ala.org.au/occurrences/6f164697-83e0-493b-8d0c-d9c844fe8464","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Holothuroidea","AU","Australia",NA,"6f164697-83e0-493b-8d0c-d9c844fe8464",NA,NA,NA,"2634793413",NA,NA,"6f164697-83e0-493b-8d0c-d9c844fe8464",NA,"urn:lirs.australianmuseum.net.au:identification:PlJtYPF7","Anne Hoggett",NA,NA,NA,"http://lifg.australianmuseum.net.au/HotSpot.html?identification=PlJtYPF7","Anne Hoggett",NA,NA,NA,"Leopardfish (Sea Cucumber)","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Bohadschia argus]]","urn:lsid:biodiversity.org.au:afd.taxon:b5ca5a89-7818-43f6-865f-c66a348b5775","Lizard Island, Queensland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090528208","Bohadschia argus Jaeger, 1833",-5.303421,150.280216,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:51:50.389+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2021-04-10T13:05:00",35047,NA,2019,12,7,"2019-12-07T10:59:00","2021-04-10T15:31:37.000+00:00","2021-05-18T12:51:50.389+00:00","https://www.inaturalist.org/observations/73471456","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea","philbenstead","73471456","philbenstead","2019/12/07 10:59 AM CET","iNaturalist research-grade observations","3090528208","Kimbe Bay, Papua New Guinea","Observations","https://www.inaturalist.org/observations/73471456","122687","73471456","philbenstead","https://www.inaturalist.org/observations/73471456","iNaturalist","© philbenstead some rights reserved",NA,"Frédéric Ducarme","164530587","09:59:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2580072768","Bohadschia argus Jaeger, 1833",-16.605268,145.973478,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:24:50.714+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2020-03-12T11:12:42",67,NA,2018,5,26,"2018-05-26T21:54:00","2020-03-14T04:12:19.000+00:00","2021-05-18T12:24:50.714+00:00","https://www.inaturalist.org/observations/12998915","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","AU","Australia","Ryan Terrill","12998915","terrilldactyl","2018/05/26 9:54 PM HST","iNaturalist research-grade observations","2580072768","Douglas, QLD, Australia","Observations","https://www.inaturalist.org/observations/12998915","122687","12998915","Ryan Terrill","https://www.inaturalist.org/observations/12998915","iNaturalist","© Ryan Terrill some rights reserved",NA,"alexkerr","90132403","07:54:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901037472","Bohadschia argus Jaeger, 1833",-8.429783,157.9499,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:27.855+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC","2018-08-31T08:45:53",NA,"Western",2018,8,3,"2018-08-03T11:08:00","2018-09-19T03:15:07.000+00:00","2021-05-18T11:58:27.855+00:00","https://www.inaturalist.org/observations/16063743","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","SB","Solomon Islands","Adelma Hills","16063743","insequentways","2018/08/03 11:08 AM +1100","iNaturalist research-grade observations","1901037472","New Georgia Group, Solomon Islands","Observations","https://www.inaturalist.org/observations/16063743","122687","16063743","Adelma Hills","https://www.inaturalist.org/observations/16063743","iNaturalist","© Adelma Hills some rights reserved",NA,"Adelma Hills","34557692","00:08:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
