"pointid","grid_code","PRESENCE","Longitude","Latitude"
"1240","1","1",177.035064663946,-17.613229751702
"1241","1","1",177.085064663946,-17.613229751702
"1242","1","1",177.235064663946,-17.613229751702
"1243","1","1",177.345064663946,-17.613229751702
"1244","1","1",177.175064663946,-17.623229751702
"1245","1","1",177.205064663946,-17.623229751702
"1246","1","1",178.545064663946,-17.623229751702
"1247","1","1",178.835064663946,-17.623229751702
"1248","1","1",178.995064663946,-17.623229751702
"1249","1","1",177.125064663946,-17.633229751702
"1250","1","1",177.405064663946,-17.633229751702
"1251","1","1",178.565064663946,-17.633229751702
"1252","1","1",178.585064663946,-17.633229751702
"1253","1","1",178.815064663946,-17.633229751702
"1254","1","1",178.835064663946,-17.633229751702
"1255","1","1",-178.544935336054,-17.643229751702
"1256","1","1",-178.534935336054,-17.643229751702
"1257","1","1",179.095064663946,-17.643229751702
"1258","1","1",-178.834935336054,-17.653229751702
"1259","1","1",-178.824935336054,-17.653229751702
"1260","1","1",-178.814935336054,-17.653229751702
"1261","1","1",-178.534935336054,-17.653229751702
"1262","1","1",-178.524935336054,-17.653229751702
"1263","1","1",177.265064663946,-17.653229751702
"1264","1","1",178.585064663946,-17.653229751702
"1265","1","1",178.705064663946,-17.653229751702
"1266","1","1",178.745064663946,-17.653229751702
"1267","1","1",179.025064663946,-17.653229751702
"1268","1","1",179.095064663946,-17.653229751702
"1269","1","1",-178.804935336054,-17.663229751702
"1270","1","1",-178.524935336054,-17.663229751702
"1271","1","1",176.995064663946,-17.663229751702
"1272","1","1",177.385064663946,-17.663229751702
"1273","1","1",177.395064663946,-17.663229751702
"1274","1","1",178.845064663946,-17.663229751702
"1275","1","1",179.025064663946,-17.663229751702
"1276","1","1",179.035064663946,-17.663229751702
"1277","1","1",-178.794935336054,-17.673229751702
"1278","1","1",-178.554935336054,-17.673229751702
"1279","1","1",-178.534935336054,-17.673229751702
"1280","1","1",-178.524935336054,-17.673229751702
"1281","1","1",177.225064663946,-17.673229751702
"1282","1","1",178.615064663946,-17.673229751702
"1283","1","1",178.845064663946,-17.673229751702
"1284","1","1",179.055064663946,-17.673229751702
"1285","1","1",179.085064663946,-17.673229751702
"1286","1","1",-178.534935336054,-17.683229751702
"1287","1","1",177.105064663946,-17.683229751702
"1288","1","1",177.115064663946,-17.683229751702
"1289","1","1",177.195064663946,-17.683229751702
"1290","1","1",177.225064663946,-17.683229751702
"1291","1","1",177.235064663946,-17.683229751702
"1292","1","1",177.385064663946,-17.683229751702
"1293","1","1",178.595064663946,-17.683229751702
"1294","1","1",178.695064663946,-17.683229751702
"1295","1","1",179.065064663946,-17.683229751702
"1296","1","1",179.075064663946,-17.683229751702
"1297","1","1",-178.824935336054,-17.703229751702
"1298","1","1",-178.814935336054,-17.703229751702
"1299","1","1",-178.804935336054,-17.703229751702
"1300","1","1",-178.794935336054,-17.703229751702
"1301","1","1",177.225064663946,-17.703229751702
"1302","1","1",178.585064663946,-17.703229751702
"1303","1","1",178.595064663946,-17.703229751702
"1304","1","1",178.845064663946,-17.703229751702
"1305","1","1",177.125064663946,-17.713229751702
"1306","1","1",177.165064663946,-17.713229751702
"1307","1","1",178.715064663946,-17.713229751702
"1308","1","1",178.845064663946,-17.713229751702
"1309","1","1",179.385064663946,-17.713229751702
"1310","1","1",177.115064663946,-17.723229751702
"1311","1","1",177.145064663946,-17.723229751702
"1312","1","1",178.715064663946,-17.723229751702
"1313","1","1",178.725064663946,-17.723229751702
"1314","1","1",178.825064663946,-17.723229751702
"1315","1","1",178.845064663946,-17.723229751702
"1316","1","1",177.115064663946,-17.733229751702
"1317","1","1",177.165064663946,-17.733229751702
"1318","1","1",177.175064663946,-17.733229751702
"1319","1","1",178.565064663946,-17.733229751702
"1320","1","1",178.725064663946,-17.733229751702
"1321","1","1",178.815064663946,-17.733229751702
"1322","1","1",178.825064663946,-17.733229751702
"1323","1","1",178.835064663946,-17.733229751702
"1324","1","1",177.125064663946,-17.743229751702
"1325","1","1",177.185064663946,-17.743229751702
"1326","1","1",177.425064663946,-17.743229751702
"1327","1","1",178.615064663946,-17.743229751702
"1328","1","1",178.735064663946,-17.743229751702
"1329","1","1",178.785064663946,-17.743229751702
"1330","1","1",178.795064663946,-17.743229751702
"1331","1","1",178.815064663946,-17.743229751702
"1332","1","1",178.825064663946,-17.743229751702
"1333","1","1",177.125064663946,-17.753229751702
"1334","1","1",178.585064663946,-17.753229751702
"1335","1","1",178.615064663946,-17.753229751702
"1336","1","1",178.775064663946,-17.753229751702
"1337","1","1",178.805064663946,-17.753229751702
"1338","1","1",179.425064663946,-17.753229751702
"1339","1","1",177.085064663946,-17.763229751702
"1340","1","1",177.165064663946,-17.763229751702
"1341","1","1",177.175064663946,-17.763229751702
"1342","1","1",177.185064663946,-17.763229751702
"1343","1","1",177.195064663946,-17.763229751702
"1344","1","1",177.205064663946,-17.763229751702
"1345","1","1",178.575064663946,-17.763229751702
"1346","1","1",178.615064663946,-17.763229751702
"1347","1","1",178.765064663946,-17.763229751702
"1348","1","1",178.785064663946,-17.763229751702
"1349","1","1",178.795064663946,-17.763229751702
"1350","1","1",178.805064663946,-17.763229751702
"1351","1","1",179.135064663946,-17.763229751702
"1352","1","1",179.145064663946,-17.763229751702
"1353","1","1",179.155064663946,-17.763229751702
"1354","1","1",179.165064663946,-17.763229751702
"1355","1","1",179.445064663946,-17.763229751702
"1356","1","1",177.095064663946,-17.773229751702
"1357","1","1",177.175064663946,-17.773229751702
"1358","1","1",178.605064663946,-17.773229751702
"1359","1","1",178.775064663946,-17.773229751702
"1360","1","1",178.785064663946,-17.773229751702
"1361","1","1",178.795064663946,-17.773229751702
"1362","1","1",179.135064663946,-17.773229751702
"1363","1","1",179.175064663946,-17.773229751702
"1364","1","1",179.455064663946,-17.773229751702
"1365","1","1",177.105064663946,-17.783229751702
"1366","1","1",177.115064663946,-17.783229751702
"1367","1","1",177.175064663946,-17.783229751702
"1368","1","1",177.185064663946,-17.783229751702
"1369","1","1",177.195064663946,-17.783229751702
"1370","1","1",177.205064663946,-17.783229751702
"1371","1","1",178.645064663946,-17.783229751702
"1372","1","1",178.755064663946,-17.783229751702
"1373","1","1",178.775064663946,-17.783229751702
"1374","1","1",178.785064663946,-17.783229751702
"1375","1","1",179.185064663946,-17.783229751702
"1376","1","1",179.385064663946,-17.783229751702
"1377","1","1",179.455064663946,-17.783229751702
"1378","1","1",177.175064663946,-17.793229751702
"1379","1","1",178.625064663946,-17.793229751702
"1380","1","1",178.735064663946,-17.793229751702
"1381","1","1",178.765064663946,-17.793229751702
"1382","1","1",179.145064663946,-17.793229751702
"1383","1","1",179.165064663946,-17.793229751702
"1384","1","1",179.375064663946,-17.793229751702
"1385","1","1",179.385064663946,-17.793229751702
"1386","1","1",179.395064663946,-17.793229751702
"1387","1","1",179.445064663946,-17.793229751702
"1388","1","1",177.135064663946,-17.803229751702
"1389","1","1",177.145064663946,-17.803229751702
"1390","1","1",177.185064663946,-17.803229751702
"1391","1","1",178.645064663946,-17.803229751702
"1392","1","1",178.725064663946,-17.803229751702
"1393","1","1",179.155064663946,-17.803229751702
"1394","1","1",179.165064663946,-17.803229751702
"1395","1","1",179.385064663946,-17.803229751702
"1396","1","1",179.395064663946,-17.803229751702
"1397","1","1",179.445064663946,-17.803229751702
"1398","1","1",177.135064663946,-17.813229751702
"1399","1","1",177.155064663946,-17.813229751702
"1400","1","1",178.625064663946,-17.813229751702
"1401","1","1",178.635064663946,-17.813229751702
"1402","1","1",178.715064663946,-17.813229751702
"1403","1","1",178.725064663946,-17.813229751702
"1404","1","1",178.735064663946,-17.813229751702
"1405","1","1",179.435064663946,-17.813229751702
"1406","1","1",179.445064663946,-17.813229751702
"1407","1","1",178.775064663946,-17.823229751702
"1408","1","1",179.305064663946,-17.823229751702
"1409","1","1",177.165064663946,-17.833229751702
"1410","1","1",178.775064663946,-17.833229751702
"1411","1","1",179.305064663946,-17.833229751702
"1412","1","1",179.315064663946,-17.833229751702
"1413","1","1",179.325064663946,-17.833229751702
"1414","1","1",179.465064663946,-17.833229751702
"1415","1","1",179.405064663946,-17.843229751702
"1416","1","1",179.445064663946,-17.843229751702
"1417","1","1",179.465064663946,-17.843229751702
"1418","1","1",177.295064663946,-17.853229751702
"1419","1","1",177.305064663946,-17.853229751702
"1420","1","1",177.315064663946,-17.853229751702
"1421","1","1",178.605064663946,-17.853229751702
"1422","1","1",178.745064663946,-17.853229751702
"1423","1","1",178.755064663946,-17.853229751702
"1424","1","1",178.635064663946,-17.863229751702
"1425","1","1",178.645064663946,-17.863229751702
"1426","1","1",179.415064663946,-17.863229751702
"1427","1","1",179.425064663946,-17.863229751702
"1428","1","1",179.465064663946,-17.863229751702
"1429","1","1",-178.324935336054,-17.873229751702
"1430","1","1",-178.304935336054,-17.873229751702
"1431","1","1",-178.294935336054,-17.873229751702
"1432","1","1",177.265064663946,-17.873229751702
"1433","1","1",178.625064663946,-17.873229751702
"1434","1","1",178.745064663946,-17.873229751702
"1435","1","1",178.755064663946,-17.873229751702
"1436","1","1",179.465064663946,-17.873229751702
"1437","1","1",-178.344935336054,-17.883229751702
"1438","1","1",-178.334935336054,-17.883229751702
"1439","1","1",-178.294935336054,-17.883229751702
"1440","1","1",177.255064663946,-17.883229751702
"1441","1","1",178.605064663946,-17.883229751702
"1442","1","1",178.635064663946,-17.883229751702
"1443","1","1",178.745064663946,-17.883229751702
"1444","1","1",178.755064663946,-17.883229751702
"1445","1","1",178.765064663946,-17.883229751702
"1446","1","1",179.465064663946,-17.883229751702
"1447","1","1",-178.354935336054,-17.893229751702
"1448","1","1",-178.284935336054,-17.893229751702
"1449","1","1",177.195064663946,-17.893229751702
"1450","1","1",177.205064663946,-17.893229751702
"1451","1","1",178.605064663946,-17.893229751702
"1452","1","1",178.625064663946,-17.893229751702
"1453","1","1",178.635064663946,-17.893229751702
"1454","1","1",178.645064663946,-17.893229751702
"1455","1","1",178.745064663946,-17.893229751702
"1456","1","1",178.755064663946,-17.893229751702
"1457","1","1",178.765064663946,-17.893229751702
"1458","1","1",179.455064663946,-17.893229751702
"1459","1","1",179.465064663946,-17.893229751702
"1460","1","1",-178.274935336054,-17.903229751702
"1461","1","1",177.195064663946,-17.903229751702
"1462","1","1",177.205064663946,-17.903229751702
"1463","1","1",178.605064663946,-17.903229751702
"1464","1","1",178.615064663946,-17.903229751702
"1465","1","1",178.625064663946,-17.903229751702
"1466","1","1",178.655064663946,-17.903229751702
"1467","1","1",178.745064663946,-17.903229751702
"1468","1","1",179.455064663946,-17.903229751702
"1469","1","1",179.465064663946,-17.903229751702
"1470","1","1",-178.264935336054,-17.913229751702
"1471","1","1",177.205064663946,-17.913229751702
"1472","1","1",177.275064663946,-17.913229751702
"1473","1","1",178.755064663946,-17.913229751702
"1474","1","1",-178.254935336054,-17.923229751702
"1475","1","1",-178.244935336054,-17.923229751702
"1476","1","1",178.755064663946,-17.923229751702
"1477","1","1",179.305064663946,-17.923229751702
"1478","1","1",-178.254935336054,-17.933229751702
"1479","1","1",-178.244935336054,-17.933229751702
"1480","1","1",177.225064663946,-17.933229751702
"1481","1","1",178.625064663946,-17.933229751702
"1482","1","1",178.755064663946,-17.933229751702
"1483","1","1",179.285064663946,-17.933229751702
"1484","1","1",179.295064663946,-17.933229751702
"1485","1","1",179.305064663946,-17.933229751702
"1486","1","1",179.315064663946,-17.933229751702
"1487","1","1",-178.344935336054,-17.943229751702
"1488","1","1",-178.264935336054,-17.943229751702
"1489","1","1",177.205064663946,-17.943229751702
"1490","1","1",177.215064663946,-17.943229751702
"1491","1","1",177.225064663946,-17.943229751702
"1492","1","1",177.255064663946,-17.943229751702
"1493","1","1",178.625064663946,-17.943229751702
"1494","1","1",178.755064663946,-17.943229751702
"1495","1","1",179.315064663946,-17.943229751702
"1496","1","1",179.325064663946,-17.943229751702
"1497","1","1",-178.324935336054,-17.953229751702
"1498","1","1",-178.314935336054,-17.953229751702
"1499","1","1",-178.304935336054,-17.953229751702
"1500","1","1",-178.294935336054,-17.953229751702
"1501","1","1",-178.284935336054,-17.953229751702
"1502","1","1",177.205064663946,-17.953229751702
"1503","1","1",177.215064663946,-17.953229751702
"1504","1","1",177.225064663946,-17.953229751702
"1505","1","1",177.245064663946,-17.953229751702
"1506","1","1",178.755064663946,-17.953229751702
"1507","1","1",179.315064663946,-17.953229751702
"1508","1","1",179.325064663946,-17.953229751702
"1509","1","1",177.215064663946,-17.963229751702
"1510","1","1",177.225064663946,-17.963229751702
"1511","1","1",177.235064663946,-17.963229751702
"1512","1","1",178.725064663946,-17.963229751702
"1513","1","1",178.755064663946,-17.963229751702
"1514","1","1",179.235064663946,-17.963229751702
"1515","1","1",179.325064663946,-17.963229751702
"1516","1","1",-178.434935336054,-17.973229751702
"1517","1","1",-178.424935336054,-17.973229751702
"1518","1","1",177.215064663946,-17.973229751702
"1519","1","1",177.225064663946,-17.973229751702
"1520","1","1",177.235064663946,-17.973229751702
"1521","1","1",178.705064663946,-17.973229751702
"1522","1","1",178.725064663946,-17.973229751702
"1523","1","1",178.735064663946,-17.973229751702
"1524","1","1",178.755064663946,-17.973229751702
"1525","1","1",179.325064663946,-17.973229751702
"1526","1","1",179.335064663946,-17.973229751702
"1527","1","1",-178.454935336054,-17.983229751702
"1528","1","1",177.225064663946,-17.983229751702
"1529","1","1",177.235064663946,-17.983229751702
"1530","1","1",177.245064663946,-17.983229751702
"1531","1","1",178.635064663946,-17.983229751702
"1532","1","1",178.725064663946,-17.983229751702
"1533","1","1",178.735064663946,-17.983229751702
"1534","1","1",178.745064663946,-17.983229751702
"1535","1","1",178.755064663946,-17.983229751702
"1536","1","1",179.335064663946,-17.983229751702
"1537","1","1",-178.414935336054,-17.993229751702
"1538","1","1",177.235064663946,-17.993229751702
"1539","1","1",177.245064663946,-17.993229751702
"1540","1","1",178.715064663946,-17.993229751702
"1541","1","1",178.735064663946,-17.993229751702
"1542","1","1",178.745064663946,-17.993229751702
"1543","1","1",179.345064663946,-17.993229751702
"1544","1","1",-178.464935336054,-18.003229751702
"1545","1","1",-178.414935336054,-18.003229751702
"1546","1","1",177.235064663946,-18.003229751702
"1547","1","1",177.245064663946,-18.003229751702
"1548","1","1",177.255064663946,-18.003229751702
"1549","1","1",178.685064663946,-18.003229751702
"1550","1","1",178.705064663946,-18.003229751702
"1551","1","1",178.715064663946,-18.003229751702
"1552","1","1",179.185064663946,-18.003229751702
"1553","1","1",179.345064663946,-18.003229751702
"1554","1","1",-178.464935336054,-18.013229751702
"1555","1","1",-178.404935336054,-18.013229751702
"1556","1","1",177.245064663946,-18.013229751702
"1557","1","1",177.255064663946,-18.013229751702
"1558","1","1",177.265064663946,-18.013229751702
"1559","1","1",178.685064663946,-18.013229751702
"1560","1","1",178.705064663946,-18.013229751702
"1561","1","1",179.255064663946,-18.013229751702
"1562","1","1",179.355064663946,-18.013229751702
"1563","1","1",-178.404935336054,-18.023229751702
"1564","1","1",177.245064663946,-18.023229751702
"1565","1","1",177.255064663946,-18.023229751702
"1566","1","1",177.265064663946,-18.023229751702
"1567","1","1",177.275064663946,-18.023229751702
"1568","1","1",178.685064663946,-18.023229751702
"1569","1","1",178.735064663946,-18.023229751702
"1570","1","1",179.175064663946,-18.023229751702
"1571","1","1",179.235064663946,-18.023229751702
"1572","1","1",179.265064663946,-18.023229751702
"1573","1","1",-178.474935336054,-18.033229751702
"1574","1","1",-178.404935336054,-18.033229751702
"1575","1","1",177.245064663946,-18.033229751702
"1576","1","1",177.255064663946,-18.033229751702
"1577","1","1",177.265064663946,-18.033229751702
"1578","1","1",177.275064663946,-18.033229751702
"1579","1","1",178.735064663946,-18.033229751702
"1580","1","1",178.745064663946,-18.033229751702
"1581","1","1",179.175064663946,-18.033229751702
"1582","1","1",179.275064663946,-18.033229751702
"1583","1","1",179.355064663946,-18.033229751702
"1584","1","1",-178.454935336054,-18.043229751702
"1585","1","1",-178.414935336054,-18.043229751702
"1586","1","1",177.265064663946,-18.043229751702
"1587","1","1",177.275064663946,-18.043229751702
"1588","1","1",178.685064663946,-18.043229751702
"1589","1","1",178.715064663946,-18.043229751702
"1590","1","1",179.175064663946,-18.043229751702
"1591","1","1",179.285064663946,-18.043229751702
"1592","1","1",179.355064663946,-18.043229751702
"1593","1","1",-178.424935336054,-18.053229751702
"1594","1","1",177.265064663946,-18.053229751702
"1595","1","1",177.275064663946,-18.053229751702
"1596","1","1",178.695064663946,-18.053229751702
"1597","1","1",178.705064663946,-18.053229751702
"1598","1","1",179.175064663946,-18.053229751702
"1599","1","1",179.185064663946,-18.053229751702
"1600","1","1",179.295064663946,-18.053229751702
"1601","1","1",177.275064663946,-18.063229751702
"1602","1","1",177.285064663946,-18.063229751702
"1603","1","1",177.295064663946,-18.063229751702
"1604","1","1",178.705064663946,-18.063229751702
"1605","1","1",179.205064663946,-18.063229751702
"1606","1","1",179.215064663946,-18.063229751702
"1607","1","1",179.225064663946,-18.063229751702
"1608","1","1",179.235064663946,-18.063229751702
"1609","1","1",179.305064663946,-18.063229751702
"1610","1","1",179.365064663946,-18.063229751702
"1611","1","1",177.275064663946,-18.073229751702
"1612","1","1",177.285064663946,-18.073229751702
"1613","1","1",177.295064663946,-18.073229751702
"1614","1","1",179.245064663946,-18.073229751702
"1615","1","1",179.255064663946,-18.073229751702
"1616","1","1",177.275064663946,-18.083229751702
"1617","1","1",177.285064663946,-18.083229751702
"1618","1","1",177.295064663946,-18.083229751702
"1619","1","1",179.365064663946,-18.083229751702
"1620","1","1",177.285064663946,-18.093229751702
"1621","1","1",177.295064663946,-18.093229751702
"1622","1","1",178.655064663946,-18.093229751702
"1623","1","1",179.265064663946,-18.093229751702
"1624","1","1",-178.454935336054,-18.103229751702
"1625","1","1",177.295064663946,-18.103229751702
"1626","1","1",177.305064663946,-18.103229751702
"1627","1","1",179.265064663946,-18.103229751702
"1628","1","1",179.365064663946,-18.103229751702
"1629","1","1",-178.454935336054,-18.113229751702
"1630","1","1",177.315064663946,-18.113229751702
"1631","1","1",177.325064663946,-18.113229751702
"1632","1","1",178.695064663946,-18.113229751702
"1633","1","1",179.275064663946,-18.113229751702
"1634","1","1",179.325064663946,-18.113229751702
"1635","1","1",179.355064663946,-18.113229751702
"1636","1","1",177.335064663946,-18.123229751702
"1637","1","1",178.335064663946,-18.123229751702
"1638","1","1",178.675064663946,-18.123229751702
"1639","1","1",178.685064663946,-18.123229751702
"1640","1","1",178.695064663946,-18.123229751702
"1641","1","1",179.285064663946,-18.123229751702
"1642","1","1",179.295064663946,-18.123229751702
"1643","1","1",179.335064663946,-18.123229751702
"1644","1","1",179.345064663946,-18.123229751702
"1645","1","1",179.355064663946,-18.123229751702
"1646","1","1",177.405064663946,-18.133229751702
"1647","1","1",178.345064663946,-18.133229751702
"1648","1","1",178.375064663946,-18.133229751702
"1649","1","1",178.385064663946,-18.133229751702
"1650","1","1",178.645064663946,-18.133229751702
"1651","1","1",178.655064663946,-18.133229751702
"1652","1","1",178.665064663946,-18.133229751702
"1653","1","1",178.675064663946,-18.133229751702
"1654","1","1",178.685064663946,-18.133229751702
"1655","1","1",179.305064663946,-18.133229751702
"1656","1","1",179.315064663946,-18.133229751702
"1657","1","1",179.325064663946,-18.133229751702
"1658","1","1",179.335064663946,-18.133229751702
"1659","1","1",179.345064663946,-18.133229751702
"1660","1","1",177.405064663946,-18.143229751702
"1661","1","1",178.345064663946,-18.143229751702
"1662","1","1",178.355064663946,-18.143229751702
"1663","1","1",178.365064663946,-18.143229751702
"1664","1","1",178.375064663946,-18.143229751702
"1665","1","1",178.525064663946,-18.143229751702
"1666","1","1",178.535064663946,-18.143229751702
"1667","1","1",178.625064663946,-18.143229751702
"1668","1","1",178.635064663946,-18.143229751702
"1669","1","1",178.645064663946,-18.143229751702
"1670","1","1",178.655064663946,-18.143229751702
"1671","1","1",178.665064663946,-18.143229751702
"1672","1","1",177.425064663946,-18.153229751702
"1673","1","1",178.325064663946,-18.153229751702
"1674","1","1",178.335064663946,-18.153229751702
"1675","1","1",178.345064663946,-18.153229751702
"1676","1","1",178.355064663946,-18.153229751702
"1677","1","1",178.365064663946,-18.153229751702
"1678","1","1",178.405064663946,-18.153229751702
"1679","1","1",178.575064663946,-18.153229751702
"1680","1","1",178.615064663946,-18.153229751702
"1681","1","1",178.635064663946,-18.153229751702
"1682","1","1",-178.654935336054,-18.163229751702
"1683","1","1",177.435064663946,-18.163229751702
"1684","1","1",177.445064663946,-18.163229751702
"1685","1","1",178.275064663946,-18.163229751702
"1686","1","1",178.325064663946,-18.163229751702
"1687","1","1",178.335064663946,-18.163229751702
"1688","1","1",178.405064663946,-18.163229751702
"1689","1","1",178.445064663946,-18.163229751702
"1690","1","1",178.565064663946,-18.163229751702
"1691","1","1",178.605064663946,-18.163229751702
"1692","1","1",178.615064663946,-18.163229751702
"1693","1","1",177.455064663946,-18.173229751702
"1694","1","1",177.465064663946,-18.173229751702
"1695","1","1",177.475064663946,-18.173229751702
"1696","1","1",177.525064663946,-18.173229751702
"1697","1","1",178.275064663946,-18.173229751702
"1698","1","1",178.305064663946,-18.173229751702
"1699","1","1",178.415064663946,-18.173229751702
"1700","1","1",178.425064663946,-18.173229751702
"1701","1","1",178.525064663946,-18.173229751702
"1702","1","1",178.595064663946,-18.173229751702
"1703","1","1",177.545064663946,-18.183229751702
"1704","1","1",177.555064663946,-18.183229751702
"1705","1","1",177.565064663946,-18.183229751702
"1706","1","1",177.575064663946,-18.183229751702
"1707","1","1",177.585064663946,-18.183229751702
"1708","1","1",177.595064663946,-18.183229751702
"1709","1","1",178.265064663946,-18.183229751702
"1710","1","1",178.275064663946,-18.183229751702
"1711","1","1",178.425064663946,-18.183229751702
"1712","1","1",178.445064663946,-18.183229751702
"1713","1","1",178.455064663946,-18.183229751702
"1714","1","1",178.465064663946,-18.183229751702
"1715","1","1",178.475064663946,-18.183229751702
"1716","1","1",178.485064663946,-18.183229751702
"1717","1","1",178.495064663946,-18.183229751702
"1718","1","1",178.505064663946,-18.183229751702
"1719","1","1",-178.744935336054,-18.193229751702
"1720","1","1",177.625064663946,-18.193229751702
"1721","1","1",177.635064663946,-18.193229751702
"1722","1","1",178.245064663946,-18.193229751702
"1723","1","1",178.255064663946,-18.193229751702
"1724","1","1",178.285064663946,-18.193229751702
"1725","1","1",177.665064663946,-18.203229751702
"1726","1","1",177.685064663946,-18.203229751702
"1727","1","1",177.695064663946,-18.203229751702
"1728","1","1",178.235064663946,-18.203229751702
"1729","1","1",177.705064663946,-18.213229751702
"1730","1","1",178.205064663946,-18.213229751702
"1731","1","1",178.215064663946,-18.213229751702
"1732","1","1",178.275064663946,-18.213229751702
"1733","1","1",177.735064663946,-18.223229751702
"1734","1","1",177.745064663946,-18.223229751702
"1735","1","1",177.755064663946,-18.223229751702
"1736","1","1",178.185064663946,-18.223229751702
"1737","1","1",178.255064663946,-18.223229751702
"1738","1","1",178.265064663946,-18.223229751702
"1739","1","1",178.275064663946,-18.223229751702
"1740","1","1",179.305064663946,-18.223229751702
"1741","1","1",177.775064663946,-18.233229751702
"1742","1","1",177.785064663946,-18.233229751702
"1743","1","1",178.225064663946,-18.233229751702
"1744","1","1",177.795064663946,-18.243229751702
"1745","1","1",177.805064663946,-18.243229751702
"1746","1","1",177.815064663946,-18.243229751702
"1747","1","1",178.225064663946,-18.243229751702
"1748","1","1",177.825064663946,-18.253229751702
"1749","1","1",178.165064663946,-18.253229751702
"1750","1","1",178.175064663946,-18.253229751702
"1751","1","1",178.205064663946,-18.253229751702
"1752","1","1",178.215064663946,-18.253229751702
"1753","1","1",177.835064663946,-18.263229751702
"1754","1","1",177.845064663946,-18.263229751702
"1755","1","1",177.875064663946,-18.263229751702
"1756","1","1",177.955064663946,-18.263229751702
"1757","1","1",177.965064663946,-18.263229751702
"1758","1","1",177.855064663946,-18.273229751702
"1759","1","1",177.875064663946,-18.273229751702
"1760","1","1",177.915064663946,-18.273229751702
"1761","1","1",177.965064663946,-18.273229751702
"1762","1","1",177.985064663946,-18.273229751702
"1763","1","1",178.155064663946,-18.273229751702
"1764","1","1",177.875064663946,-18.283229751702
"1765","1","1",177.885064663946,-18.283229751702
"1766","1","1",177.905064663946,-18.283229751702
"1767","1","1",177.915064663946,-18.283229751702
"1768","1","1",177.925064663946,-18.283229751702
"1769","1","1",177.945064663946,-18.283229751702
"1770","1","1",177.965064663946,-18.283229751702
"1771","1","1",177.925064663946,-18.293229751702
"1772","1","1",177.945064663946,-18.293229751702
"1773","1","1",177.955064663946,-18.293229751702
"1774","1","1",177.965064663946,-18.293229751702
"1775","1","1",177.975064663946,-18.293229751702
"1776","1","1",177.985064663946,-18.293229751702
"1777","1","1",177.995064663946,-18.293229751702
"1778","1","1",177.965064663946,-18.303229751702
"1779","1","1",177.975064663946,-18.303229751702
"1780","1","1",177.985064663946,-18.303229751702
"1781","1","1",177.995064663946,-18.303229751702
"1782","1","1",178.005064663946,-18.303229751702
"1783","1","1",-178.754935336054,-18.313229751702
"1784","1","1",-178.664935336054,-18.313229751702
"1785","1","1",-178.414935336054,-18.313229751702
"1786","1","1",178.145064663946,-18.333229751702
"1787","1","1",178.165064663946,-18.343229751702
"1788","1","1",-179.274935336054,-18.353229751702
"1789","1","1",178.175064663946,-18.353229751702
"1790","1","1",-179.284935336054,-18.363229751702
"1791","1","1",-179.254935336054,-18.363229751702
"1792","1","1",178.145064663946,-18.363229751702
"1793","1","1",-179.284935336054,-18.373229751702
"1794","1","1",177.965064663946,-18.373229751702
"1795","1","1",178.105064663946,-18.373229751702
"1796","1","1",-179.274935336054,-18.383229751702
"1797","1","1",-179.264935336054,-18.383229751702
"1798","1","1",177.965064663946,-18.383229751702
"1799","1","1",177.985064663946,-18.383229751702
"1800","1","1",178.155064663946,-18.383229751702
"1801","1","1",178.195064663946,-18.383229751702
"1802","1","1",177.955064663946,-18.393229751702
"1803","1","1",178.195064663946,-18.393229751702
"1804","1","1",178.155064663946,-18.403229751702
"1805","1","1",178.185064663946,-18.403229751702
"1806","1","1",177.945064663946,-18.413229751702
"1807","1","1",177.955064663946,-18.413229751702
"1808","1","1",178.065064663946,-18.413229751702
"1809","1","1",178.135064663946,-18.413229751702
"1810","1","1",178.175064663946,-18.413229751702
"1811","1","1",178.185064663946,-18.413229751702
"1812","1","1",-178.534935336054,-18.423229751702
"1813","1","1",-178.384935336054,-18.423229751702
"1814","1","1",-178.374935336054,-18.423229751702
"1815","1","1",177.955064663946,-18.423229751702
"1816","1","1",178.155064663946,-18.423229751702
"1817","1","1",178.165064663946,-18.423229751702
"1818","1","1",-178.534935336054,-18.433229751702
"1819","1","1",-178.364935336054,-18.433229751702
"1820","1","1",178.025064663946,-18.433229751702
"1821","1","1",178.075064663946,-18.433229751702
"1822","1","1",178.135064663946,-18.433229751702
"1823","1","1",178.145064663946,-18.433229751702
"1824","1","1",178.155064663946,-18.433229751702
"1825","1","1",-178.534935336054,-18.443229751702
"1826","1","1",-178.414935336054,-18.443229751702
"1827","1","1",-178.404935336054,-18.443229751702
"1828","1","1",-178.394935336054,-18.443229751702
"1829","1","1",-178.384935336054,-18.443229751702
"1830","1","1",-178.374935336054,-18.443229751702
"1831","1","1",178.115064663946,-18.443229751702
"1832","1","1",178.125064663946,-18.443229751702
"1833","1","1",-178.464935336054,-18.453229751702
"1834","1","1",-178.454935336054,-18.453229751702
"1835","1","1",177.935064663946,-18.453229751702
"1836","1","1",178.045064663946,-18.453229751702
"1837","1","1",178.095064663946,-18.453229751702
"1838","1","1",178.105064663946,-18.453229751702
"1839","1","1",-178.514935336054,-18.463229751702
"1840","1","1",-178.504935336054,-18.463229751702
"1841","1","1",-178.494935336054,-18.463229751702
"1842","1","1",-178.484935336054,-18.463229751702
