"x","y","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","occurrenceRemarks","identifiedBy","identificationID","stateProvince","vernacularName","dataGeneralizations","taxonConceptID","locality","individualCount","continent","institutionKey","collectionKey","preparations","higherGeography","coordinatePrecision","depth","depthAccuracy","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","footprintWKT","http...rs.tdwg.org.dwc.terms.organismQuantityType","lifeStage","http...unknown.org.language","http...unknown.org.rights","http...unknown.org.rightsHolder","identificationRemarks","associatedSequences","projectId","programmeAcronym","eventID","samplingEffort","samplingProtocol","datasetID","language","name","georeferenceProtocol","island","dynamicProperties","eventRemarks","materialSampleID","type","fieldNumber","associatedReferences","bibliographicCitation","county","footprintSRS","otherCatalogNumbers","institutionID","nomenclaturalCode","disposition","locationID","ownerInstitutionCode","collectionID","parentNameUsage","locationRemarks","waterBody","endDayOfYear","verbatimCoordinateSystem","startDayOfYear","higherClassification","georeferencedBy","georeferenceVerificationStatus","georeferenceRemarks","georeferenceSources","higherGeographyID","created"
179.742042,-16.170325,1848344694,"Holothuria atra Jaeger, 1833",-16.170325,179.742042,"cdround,osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.785+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,20,"2003-06-20T00:00:00",NA,"2021-03-09T11:22:36.785+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"5E080601-79E0-42EC-B38D-20600783DBBD_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344694,NA,"PROCFish/C","5E080601-79E0-42EC-B38D-20600783DBBD_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","5E080601-79E0-42EC-B38D-20600783DBBD","Manta tow transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.7431,-16.14985,1848344695,"Holothuria atra Jaeger, 1833",-16.14985,179.7431,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.710+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,20,"2003-06-20T00:00:00",NA,"2021-03-09T11:22:36.710+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"E4CCB33C-C2FA-433E-8C78-DC2BBDB276A4_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344695,NA,"PROCFish/C","E4CCB33C-C2FA-433E-8C78-DC2BBDB276A4_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","E4CCB33C-C2FA-433E-8C78-DC2BBDB276A4","Manta tow transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.738742,-16.1485,1848344697,"Holothuria atra Jaeger, 1833",-16.1485,179.738742,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.700+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,20,"2003-06-20T00:00:00",NA,"2021-03-09T11:22:36.700+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"00180A07-2835-4E25-AA36-803EF2A7C144_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344697,NA,"PROCFish/C","00180A07-2835-4E25-AA36-803EF2A7C144_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","00180A07-2835-4E25-AA36-803EF2A7C144","Manta tow transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.738679,-16.16256,1848344701,"Holothuria atra Jaeger, 1833",-16.16256,179.738679,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.893+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,21,"2003-06-21T00:00:00",NA,"2021-03-09T11:22:36.893+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"30EC8819-BF19-42D0-908C-3D09D8E988FE_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344701,NA,"PROCFish/C","30EC8819-BF19-42D0-908C-3D09D8E988FE_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","30EC8819-BF19-42D0-908C-3D09D8E988FE","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.709133,-16.1789,1848344704,"Holothuria atra Jaeger, 1833",-16.1789,179.709133,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.383+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,20,"2003-06-20T00:00:00",NA,"2021-03-09T11:22:36.383+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"75BD14D1-8DCC-401A-877C-59FC1EC545AE_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344704,NA,"PROCFish/C","75BD14D1-8DCC-401A-877C-59FC1EC545AE_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","75BD14D1-8DCC-401A-877C-59FC1EC545AE","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.38594,-16.284912,1848344707,"Holothuria atra Jaeger, 1833",-16.284912,179.38594,"cdround,osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.628+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,12,"2003-06-12T00:00:00",NA,"2021-03-09T11:22:36.628+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"887DC1E5-46F6-46EE-93DE-4B25C668C566_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344707,NA,"PROCFish/C","887DC1E5-46F6-46EE-93DE-4B25C668C566_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","887DC1E5-46F6-46EE-93DE-4B25C668C566","Manta tow transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.720271,-16.191374,1848344708,"Holothuria atra Jaeger, 1833",-16.191374,179.720271,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.807+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,28,"2003-06-28T00:00:00",NA,"2021-03-09T11:22:36.807+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"A00CA291-2B9A-47C4-899E-F8EDC63DCB52_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344708,NA,"PROCFish/C","A00CA291-2B9A-47C4-899E-F8EDC63DCB52_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","A00CA291-2B9A-47C4-899E-F8EDC63DCB52","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.740515,-16.163333,1848344711,"Holothuria atra Jaeger, 1833",-16.163333,179.740515,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.955+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,21,"2003-06-21T00:00:00",NA,"2021-03-09T11:22:36.955+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"C2765113-5EE3-4908-81E5-35876CA4BDA4_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344711,NA,"PROCFish/C","C2765113-5EE3-4908-81E5-35876CA4BDA4_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","C2765113-5EE3-4908-81E5-35876CA4BDA4","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.720271,-16.191374,1848344713,"Holothuria atra Jaeger, 1833",-16.191374,179.720271,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.887+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,28,"2003-06-28T00:00:00",NA,"2021-03-09T11:22:36.887+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"FC60EC6D-E95C-4496-825C-291EE519EDA2_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344713,NA,"PROCFish/C","FC60EC6D-E95C-4496-825C-291EE519EDA2_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","FC60EC6D-E95C-4496-825C-291EE519EDA2","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.6973,-16.194517,1848344716,"Holothuria atra Jaeger, 1833",-16.194517,179.6973,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.448+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,23,"2003-06-23T00:00:00",NA,"2021-03-09T11:22:36.448+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"895162C1-8F45-4073-9413-1586B747D23E_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344716,NA,"PROCFish/C","895162C1-8F45-4073-9413-1586B747D23E_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Chris Ramofafia",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","895162C1-8F45-4073-9413-1586B747D23E","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.720271,-16.191374,1848344717,"Holothuria atra Jaeger, 1833",-16.191374,179.720271,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.370+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,28,"2003-06-28T00:00:00",NA,"2021-03-09T11:22:36.370+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"69CC8F83-D4E6-4CF8-AD96-22ED180E81C3_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344717,NA,"PROCFish/C","69CC8F83-D4E6-4CF8-AD96-22ED180E81C3_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","69CC8F83-D4E6-4CF8-AD96-22ED180E81C3","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.738679,-16.16256,1848344724,"Holothuria atra Jaeger, 1833",-16.16256,179.738679,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.974+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,21,"2003-06-21T00:00:00",NA,"2021-03-09T11:22:36.974+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"78B305DC-6663-4C30-9AC3-08ABDE8541AD_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344724,NA,"PROCFish/C","78B305DC-6663-4C30-9AC3-08ABDE8541AD_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Chris Ramofafia",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","78B305DC-6663-4C30-9AC3-08ABDE8541AD","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.6973,-16.194517,1848344727,"Holothuria atra Jaeger, 1833",-16.194517,179.6973,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.885+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",2279167,1,50,222,9505681,9548,2279143,2279167,2279167,"Holothuria atra Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria atra","Holothuria","atra","SPECIES","ACCEPTED","LC",NA,NA,2003,6,23,"2003-06-23T00:00:00",NA,"2021-03-09T11:22:36.885+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","FJ","Fiji",NA,"D019E1FC-24A4-4C1E-83B5-A406DECC04CD_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,NA,1848344727,NA,"PROCFish/C","D019E1FC-24A4-4C1E-83B5-A406DECC04CD_3150ACF7-641C-4772-9DFD-0981E054392E",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","D019E1FC-24A4-4C1E-83B5-A406DECC04CD","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","86132833-1e2f-4d6f-ad82-bec53b355e04","en","Holothuria atra Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
