"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas"
0,178.875,-19.7916666666667,3347,34.6834907531738,1.5590386390686,1.56614172458649,0.0071030780673027,0.0332459360361099,-3132,0.280000001192093,-0.769999980926514,-3348,96,0.610000014305115,189632.915086043,0
0,178.958333333333,-19.7916666666667,3348,34.6834907531738,1.57276558876038,1.58519411087036,0.012428474612534,0.0168187003582716,-2626,0.310000002384186,-0.769999980926514,-3019,101,-0.170000001788139,191853.764245479,0
0,179.041666666667,-19.7916666666667,3349,34.6800231933594,1.58281493186951,1.59518194198608,0.0123670063912868,0.0645600482821465,-2162,0.550000011920929,-0.0299999993294477,-2718,103,-0.870000004768372,194445.691187027,0
0,179.125,-19.7916666666667,3350,34.6804656982422,1.58770322799683,1.60588550567627,0.0181823167949915,0.0343827195465565,-2466,0.28999999165535,0.5,-2823,97,-0.790000021457672,197394.086530594,0
0,179.208333333333,-19.7916666666667,3351,34.6808700561523,1.58227837085724,1.59513461589813,0.0128562049940228,0.0589375421404839,-2896,0.0799999982118607,0.0500000007450581,-2964,91,-0.560000002384186,200683.231528635,0
0,179.291666666667,-19.7916666666667,3352,34.6815032958984,1.58227837085724,1.59513473510742,0.0128562897443771,0.0364897847175598,-2954,0.0900000035762787,0.800000011920929,-3011,85,-0.419999986886978,204296.688686741,0
0,179.375,-19.7916666666667,3353,34.6820182800293,1.58205342292786,1.59513056278229,0.0130772488191724,0.0273607186973095,-3059,0.0900000035762787,0.889999985694885,-3162,79,-0.379999995231628,208217.551767093,0
0,179.458333333333,-19.7916666666667,3354,34.6837120056152,1.57069170475006,1.58254444599152,0.0118527291342616,0.0333947241306305,-3185,0.0700000002980232,0.28999999165535,-3227,75,0.180000007152557,212428.80515901,0
0,179.541666666667,-19.7916666666667,3355,34.6838226318359,1.56610834598541,1.57494866847992,0.00884031504392624,0.0299838110804558,-3225,0.119999997317791,0.579999983310699,-3311,71,0,216913.558253261,0
0,179.625,-19.7916666666667,3356,34.6839332580566,1.56554841995239,1.57363831996918,0.008089954033494,0.0194538235664368,-3373,0.0500000007450581,-0.170000001788139,-3422,69,0.200000002980232,221655.170444885,0
0,179.708333333333,-19.7916666666667,3357,34.6839332580566,1.5655483007431,1.57363831996918,0.00809000805020332,0.0161070972681046,-3348,0.0599999986588955,0.0500000007450581,-3402,68,0.5,226637.548002164,0
0,179.791666666667,-19.7916666666667,3358,34.6839332580566,1.56557071208954,1.57345592975616,0.00788521859794855,0.021841038018465,-3308,0.0900000035762787,-0.200000002980232,-3385,67,0.280000001192093,231845.159694907,0
0,179.875,-19.7916666666667,3359,34.6839332580566,1.57052564620972,1.58195829391479,0.0114326924085617,0.020877867937088,-3077,0.170000001788139,-0.860000014305115,-3222,68,0.0399999991059303,237263.161792963,0
0,179.958333333333,-19.7916666666667,3360,34.6838340759277,1.57017171382904,1.58138966560364,0.0112179173156619,0.0217952504754066,-3032,0.0900000035762787,0.180000007152557,-3094,70,0.370000004768372,242877.488655647,0
0,176.041666666667,-19.875,3361,34.6838188171387,1.57189130783081,1.58604371547699,0.0141524504870176,0.0319353677332401,-2877,0.259999990463257,0.280000001192093,-3053,229,-0.00999999977648258,319787.225500505,0
0,176.125,-19.875,3362,34.6837463378906,1.5718914270401,1.58604383468628,0.0141524439677596,0.0336237139999866,-2894,0.200000002980232,-0.170000001788139,-3125,221,-0.720000028610229,312851.571568286,0
0,176.208333333333,-19.875,3363,34.6680183410645,1.64141738414764,1.66229796409607,0.0208805426955223,0.0426105223596096,-2599,0.239999994635582,-0.860000014305115,-2807,212,-0.180000007152557,306010.261527232,0
0,176.291666666667,-19.875,3364,34.6680221557617,1.65227210521698,1.67249059677124,0.02021848782897,0.0297512467950583,-2314,0.370000004768372,0.219999998807907,-2681,204,0.680000007152557,299269.795384619,0
0,176.375,-19.875,3365,34.6680221557617,1.63365697860718,1.65352094173431,0.0198639929294586,0.035747729241848,-2644,0.310000002384186,-0.259999990463257,-2828,195,0.649999976158142,292637.110650222,0
0,176.458333333333,-19.875,3366,34.6679077148438,1.65735101699829,1.68070483207703,0.0233537647873163,0.035867091268301,-2522,0.119999997317791,-0.379999995231628,-2647,187,0.850000023841858,286119.738582942,0
0,176.541666666667,-19.875,3367,34.6682434082031,1.65488481521606,1.67476522922516,0.0198805090039968,0.0325457267463207,-2535,0.219999998807907,0.639999985694885,-2712,179,0.639999985694885,279725.741690832,0
0,176.625,-19.875,3368,34.6686477661133,1.62204277515411,1.6393381357193,0.0172954220324755,0.0285480283200741,-2681,0.219999998807907,0.389999985694885,-2995,171,0.620000004768372,273463.744984354,0
0,176.708333333333,-19.875,3369,34.6691665649414,1.61793959140778,1.63439762592316,0.0164580103009939,0.0223992187529802,-2778,0.180000007152557,-0.400000005960464,-3002,162,0.119999997317791,267343.029722904,0
0,176.791666666667,-19.875,3370,34.6693115234375,1.64575397968292,1.66623961925507,0.0204856880009174,0.0331582501530647,-2485,0.259999990463257,-0.25,-2867,155,-0.579999983310699,261373.549040074,0
0,176.875,-19.875,3371,34.6699447631836,1.61350452899933,1.62947976589203,0.015975272282958,0.0312290191650391,-2444,0.319999992847443,0.0900000035762787,-2827,147,-0.920000016689301,255565.896694337,0
0,176.958333333333,-19.875,3372,34.6705322265625,1.64144515991211,1.66197550296783,0.0205302909016609,0.0469663366675377,-2352,0.370000004768372,-0.389999985694885,-2680,139,-0.5,249931.338319451,0
0,177.041666666667,-19.875,3373,34.6709747314453,1.63507306575775,1.65508210659027,0.0200091190636158,0.0295349471271038,-2164,0.409999996423721,0.170000001788139,-2646,132,-0.209999993443489,244481.858297313,0
0,177.125,-19.875,3374,34.671932220459,1.63136887550354,1.65070629119873,0.0193374361842871,0.0101291546598077,-2003,0.409999996423721,0.0799999982118607,-2624,125,-0.129999995231628,239230.09725892,0
0,177.208333333333,-19.875,3375,34.6723403930664,1.60663509368896,1.62060987949371,0.0139747578650713,0.00836431700736284,-2127,0.479999989271164,-0.28999999165535,-2617,118,0.819999992847443,234189.35208415,0
0,177.291666666667,-19.875,3376,34.6726722717285,1.64335954189301,1.66893863677979,0.0255791153758764,0.0266801007091999,-1746,0.490000009536743,-0.100000001490116,-2462,112,0.910000026226044,229373.560274735,0
0,177.375,-19.875,3377,34.6732635498047,1.60091662406921,1.61363542079926,0.012718808837235,0.00855571310967207,-1172,1.00999999046326,-0.349999994039536,-2180,105,0.740000009536743,224797.159330822,0
0,177.458333333333,-19.875,3378,34.6609992980957,1.69779205322266,1.79557061195374,0.0977784693241119,0.0268665682524443,-1067,0.879999995231628,-0.180000007152557,-1611,100,0.46000000834465,220475.071123891,0
0,177.541666666667,-19.875,3379,34.6392593383789,1.79937493801117,1.91859841346741,0.119223468005657,0.0870755314826965,-1424,0.46000000834465,0.610000014305115,-1853,95,-0.150000005960464,216422.530022099,0
0,177.625,-19.875,3380,34.6392974853516,1.8012843132019,1.9169614315033,0.115677133202553,0.0675582885742188,-1875,0.200000002980232,0.189999997615814,-2056,90,-0.0399999991059303,212654.926641017,0
0,177.708333333333,-19.875,3381,34.6608581542969,1.63992750644684,1.7035356760025,0.0636082366108894,0.0402831211686134,-1994,0.419999986886978,0.0299999993294477,-2221,87,-0.400000005960464,209187.698463568,0
0,177.791666666667,-19.875,3382,34.6827812194824,1.57665073871613,1.58957457542419,0.0129238264635205,0.0134000377729535,-1885,0.769999980926514,0.259999990463257,-2489,83,-0.920000016689301,206035.970471956,0
0,177.875,-19.875,3383,34.6827812194824,1.57646906375885,1.58933126926422,0.0128621105104685,0.00871427357196808,-2013,0.569999992847443,-0.150000005960464,-2507,81,-0.28999999165535,203214.461389757,0
0,177.958333333333,-19.875,3384,34.6827812194824,1.56596112251282,1.57693803310394,0.0109769096598029,0.00939865130931139,-2180,0.689999997615814,0.620000004768372,-2776,79,0.740000009536743,200737.061814286,0
0,178.041666666667,-19.875,3385,34.6827812194824,1.55869960784912,1.56646537780762,0.00776573177427053,0.0208399407565594,-2883,0.479999989271164,0.150000005960464,-3348,78,0.879999995231628,198616.677960498,0
0,178.125,-19.875,3386,34.6829681396484,1.55880808830261,1.56657803058624,0.00776993576437235,0.0223232433199883,-2542,0.620000004768372,-0.46000000834465,-3104,78,0.870000004768372,196864.82541635,0
0,178.208333333333,-19.875,3387,34.6829681396484,1.57576894760132,1.58836185932159,0.0125930169597268,0.011441545560956,-2373,0.449999988079071,-0.209999993443489,-2601,78,0.239999994635582,195491.426015436,0
0,178.291666666667,-19.875,3388,34.6829719543457,1.57576835155487,1.58836150169373,0.0125931836664677,0.0165199656039476,-2497,0.479999989271164,0.800000011920929,-2783,80,-0.419999986886978,194504.479715308,0
0,178.375,-19.875,3389,34.6840553283691,1.54888117313385,1.55786800384521,0.00898682046681643,0.0230176392942667,-2905,0.560000002384186,0.490000009536743,-3449,83,-0.699999988079071,193909.908346583,0
0,178.458333333333,-19.875,3390,34.6840553283691,1.54911851882935,1.55803370475769,0.00891519151628017,0.0268702823668718,-3287,0.370000004768372,0.150000005960464,-3619,86,-0.959999978542328,193711.321240649,0
0,178.541666666667,-19.875,3391,34.6840553283691,1.54912865161896,1.55804586410522,0.00891713984310627,0.0358079448342323,-3540,0.180000007152557,-0.239999994635582,-3691,90,-0.28999999165535,193909.92148148,0
0,178.625,-19.875,3392,34.6840553283691,1.55887711048126,1.56612849235535,0.00725145637989044,0.0366287007927895,-3271,0.259999990463257,-0.300000011920929,-3567,95,0.910000026226044,194504.505905215,0
0,178.708333333333,-19.875,3393,34.6833763122559,1.55887961387634,1.56613075733185,0.00725113926455379,0.0435135141015053,-3174,0.270000010728836,-0.370000004768372,-3402,97,0.920000016689301,195491.46510214,0
0,178.791666666667,-19.875,3394,34.6833763122559,1.56592345237732,1.57542991638184,0.00950655713677406,0.0154356528073549,-3174,0.180000007152557,-0.00999999977648258,-3336,101,0.889999985694885,196864.877168777,0
0,178.875,-19.875,3395,34.6834907531738,1.57332146167755,1.58586180210114,0.012540340423584,0.0170994736254215,-3116,0.140000000596046,-0.860000014305115,-3198,104,0.270000010728836,198616.742081196,0
0,178.958333333333,-19.875,3396,34.6796188354492,1.58245706558228,1.59474146366119,0.0122843766584992,0.0301777832210064,-3071,0.0500000007450581,0.46000000834465,-3137,109,-0.310000002384186,200737.137947505,0
0,179.041666666667,-19.875,3397,34.6801719665527,1.58233022689819,1.59484970569611,0.0125195551663637,0.0349970795214176,-3061,0.0799999982118607,-0.550000011920929,-3144,110,-0.0799999982118607,203214.549130245,0
0,179.125,-19.875,3398,34.6808013916016,1.58253717422485,1.59509408473969,0.0125569421797991,0.0330786295235157,-2974,0.109999999403954,-0.180000007152557,-3037,104,-0.469999998807907,206036.069375148,0
0,179.208333333333,-19.875,3399,34.6808013916016,1.58227837085724,1.59513461589813,0.0128562748432159,0.0363057442009449,-3000,0.100000001490116,0.600000023841858,-3075,98,-0.469999998807907,209187.808054857,0
0,179.291666666667,-19.875,3400,34.6816864013672,1.58194923400879,1.5950653553009,0.0131160793825984,0.0294481199234724,-3067,0.100000001490116,0.219999998807907,-3143,92,-0.579999983310699,212655.046425445,0
0,179.375,-19.875,3401,34.6818313598633,1.57125687599182,1.58323323726654,0.0119763789698482,0.0295605454593897,-3137,0.0900000035762787,0.430000007152557,-3236,87,-0.759999990463257,216422.659492817,0
0,179.458333333333,-19.875,3402,34.6837120056152,1.57069098949432,1.58254194259644,0.0118508841842413,0.0469313226640224,-3187,0.0700000002980232,0.129999995231628,-3245,83,-0.629999995231628,220475.20976979,0
0,179.541666666667,-19.875,3403,34.6838226318359,1.57050573825836,1.58212172985077,0.0116159664466977,0.0346398316323757,-3267,0.0599999986588955,0.319999992847443,-3308,80,-0.129999995231628,224797.306644215,0
0,179.625,-19.875,3404,34.6839332580566,1.5655483007431,1.57363831996918,0.0080899465829134,0.0214159619063139,-3238,0.119999997317791,-0.0299999993294477,-3336,78,0.400000005960464,229373.715755791,0
0,179.708333333333,-19.875,3405,34.6839332580566,1.57050573825836,1.58212125301361,0.0116154663264751,0.02503901720047,-3197,0.100000001490116,-0.280000001192093,-3310,77,0.740000009536743,234189.515246367,0
0,179.791666666667,-19.875,3406,34.6839332580566,1.57052576541901,1.58195817470551,0.0114324288442731,0.0235663410276175,-3237,0.0900000035762787,0.0299999993294477,-3331,77,0.430000007152557,239230.267632139,0
0,179.875,-19.875,3407,34.6839332580566,1.57017135620117,1.58138978481293,0.0112185357138515,0.0218215752393007,-3005,0.180000007152557,-0.839999973773956,-3185,77,0.150000005960464,244482.035430395,0
0,179.958333333333,-19.875,3408,34.6839332580566,1.57017147541046,1.58138966560364,0.0112181240692735,0.0212154407054186,-3022,0.159999996423721,0.660000026226044,-3138,79,-0.330000013113022,249931.518588356,0
0,176.041666666667,-19.9583333333333,3409,34.6684226989746,1.64483988285065,1.66606271266937,0.0212228260934353,0.062469195574522,-2418,0.419999986886978,0.850000023841858,-2887,233,0.430000007152557,325407.635381213,0
0,176.125,-19.9583333333333,3410,34.6837463378906,1.57189154624939,1.58604395389557,0.0141524141654372,0.041326742619276,-2931,0.239999994635582,0.100000001490116,-3165,224,0.639999985694885,318597.85650549,0
0,176.208333333333,-19.9583333333333,3411,34.6683158874512,1.57200038433075,1.58609509468079,0.0140946488827467,0.0378600880503654,-2772,0.330000013113022,-0.529999971389771,-3015,216,-0.219999998807907,311886.077768044,0
0,176.291666666667,-19.9583333333333,3412,34.6681709289551,1.65221214294434,1.67216396331787,0.019951906055212,0.0308559406548738,-2192,0.589999973773956,-0.219999998807907,-2483,208,-0.219999998807907,305278.767925862,0
0,176.375,-19.9583333333333,3413,34.6610450744629,1.66853773593903,1.71371638774872,0.0451786145567894,0.0332855880260468,-2391,0.259999990463257,0.0399999991059303,-2520,199,-0.0799999982118607,298782.833238429,0
0,176.458333333333,-19.9583333333333,3414,34.6680603027344,1.6557502746582,1.67939555644989,0.0236453730612993,0.027606500312686,-2385,0.230000004172325,-0.180000007152557,-2585,191,-0.300000011920929,292405.773711068,0
0,176.541666666667,-19.9583333333333,3415,34.6610412597656,1.66767132282257,1.71529138088226,0.0476200096309185,0.0277751702815294,-2497,0.0799999982118607,0.46000000834465,-2547,183,0.200000002980232,286155.464354406,0
0,176.625,-19.9583333333333,3416,34.6687202453613,1.62195777893066,1.63933384418488,0.0173760298639536,0.0188368912786245,-2542,0.270000010728836,0.759999990463257,-2765,175,0.560000002384186,280040.436424737,0
0,176.708333333333,-19.9583333333333,3417,34.6695327758789,1.61788511276245,1.63447034358978,0.016585236415267,0.0184996295720339,-2550,0.310000002384186,-0.360000014305115,-2831,167,0.540000021457672,274069.721180963,0
0,176.791666666667,-19.9583333333333,3418,34.6697959899902,1.61565589904785,1.6320059299469,0.0163499973714352,0.0227263085544109,-2541,0.300000011920929,0.810000002384186,-2848,160,0.129999995231628,268252.974880259,0
0,176.875,-19.9583333333333,3419,34.6703109741211,1.61339235305786,1.62963700294495,0.0162446852773428,0.0252720154821873,-2938,0.150000005960464,-0.0700000002980232,-3084,152,0.0799999982118607,262600.41628005,0
0,176.958333333333,-19.9583333333333,3420,34.6708602905273,1.61133575439453,1.62708675861359,0.0157510675489902,0.0308074448257685,-2243,0.379999995231628,-0.860000014305115,-2717,145,0.400000005960464,257122.873512153,0
