"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Protected_Areas"
0,149.625,-15.875,2516,34.9743270874023,10.9435729980469,13.2538385391235,2.31026577949524,0.239883318543434,-9,0.230000004172325,-0.839999973773956,-116,393,0.310000002384186,4
0,149.708333333333,-15.875,2517,34.9738121032715,9.49453163146973,11.5648460388184,2.07031440734863,0.258763343095779,-20,0.200000002980232,0.779999971389771,-107,400,0.0599999986588955,4
0,149.791666666667,-15.875,2518,34.4374160766602,6.1659460067749,7.2006688117981,1.03472256660461,0.152664169669151,-210,0.209999993443489,0.800000011920929,-514,408,0.449999988079071,4
0,149.875,-15.875,2519,34.4372444152832,5.46345520019531,6.32874393463135,0.86528879404068,0.143749684095383,-586,0.0700000002980232,0.759999990463257,-650,415,0.280000001192093,4
0,149.958333333333,-15.875,2520,34.4370155334473,5.46559047698975,6.32794046401978,0.862350225448608,0.14235083758831,-666,0.0500000007450581,0.660000026226044,-715,423,-0.360000014305115,4
0,145.375,-15.9583333333333,2537,34.9730987548828,22.8852653503418,29.4817047119141,6.59643888473511,0.364216536283493,659,0.0199999995529652,0.660000026226044,-4,1,0.239999994635582,NA
0,145.458333333333,-15.9583333333333,2538,34.9575386047363,23.1332340240479,29.421817779541,6.28858375549316,0.312063813209534,154,0.0199999995529652,0.620000004768372,-18,5,0.389999985694885,4.01402370289207
0,145.541666666667,-15.9583333333333,2539,34.9989891052246,23.2809104919434,29.2374057769775,5.95649385452271,0.510327994823456,-22,0.00999999977648258,0.560000002384186,-26,12,0.349999994039536,3.15125928773293
0,145.625,-15.9583333333333,2540,35.0824394226074,23.4304447174072,28.8567352294922,5.42629194259644,0.42320328950882,-10,0.0299999993294477,-0.170000001788139,-23,21,0.140000000596046,4.27816799887831
0,145.708333333333,-15.9583333333333,2541,35.0824279785156,23.5641498565674,28.5803813934326,5.01623058319092,0.360086858272552,-15,0.0299999993294477,0.209999993443489,-27,29,-0.0199999995529652,5
0,145.791666666667,-15.9583333333333,2542,35.082447052002,23.6057395935059,27.994571685791,4.38883209228516,0.234360709786415,-1,0.0500000007450581,-0.330000013113022,-20,38,0.0599999986588955,3.06793695078073
0,145.875,-15.9583333333333,2543,34.5140495300293,3.53315544128418,3.86436033248901,0.331204980611801,0.178939655423164,-1,0.720000028610229,0.870000004768372,-552,47,0.319999992847443,3.28884235294137
0,145.958333333333,-15.9583333333333,2544,34.5951271057129,2.55440926551819,2.68670773506165,0.132298499345779,0.0780064463615417,-863,0.419999986886978,0.629999995231628,-1384,56,0.490000009536743,4.64482133653484
0,146.041666666667,-15.9583333333333,2545,34.6182632446289,2.27745008468628,2.43529796600342,0.157847911119461,0.0797131806612015,-1432,0.189999997615814,0.779999971389771,-1633,65,0.600000023841858,5
0,146.125,-15.9583333333333,2546,34.6182632446289,2.27746105194092,2.43527460098267,0.157813534140587,0.0710058286786079,-1616,0.0900000035762787,0.649999976158142,-1806,74,0.509999990463257,5
0,146.208333333333,-15.9583333333333,2547,34.6182632446289,2.14021563529968,2.27622175216675,0.136006131768227,0.073883444070816,-1759,0.0500000007450581,0.140000000596046,-1838,83,0.860000014305115,5
0,146.291666666667,-15.9583333333333,2548,34.6520805358887,2.13942456245422,2.2760488986969,0.136624336242676,0.0641563832759857,-1802,0.0599999986588955,0.379999995231628,-1858,92,0.889999985694885,3.06073406962803
0,146.375,-15.9583333333333,2549,34.6520805358887,2.13944363594055,2.276047706604,0.136604070663452,0.0612588822841644,-1850,0.0599999986588955,-0.560000002384186,-1835,102,0.0299999993294477,3.29364427370939
0,146.458333333333,-15.9583333333333,2550,34.6520805358887,2.13998770713806,2.27601480484009,0.136027052998543,0.0751415714621544,-1860,0.0700000002980232,0.670000016689301,-1854,111,0.330000013113022,4
0,146.541666666667,-15.9583333333333,2551,34.6520805358887,2.14449524879456,2.27572107315063,0.131225913763046,0.0261819344013929,-1861,0.0500000007450581,-0.0599999986588955,-1891,120,0.740000009536743,4
0,146.625,-15.9583333333333,2552,34.6520805358887,2.14097952842712,2.27595853805542,0.134978875517845,0.0531334169209003,-1874,0.0599999986588955,0.219999998807907,-1868,127,0.620000004768372,4
0,146.708333333333,-15.9583333333333,2553,34.6520957946777,2.13902163505554,2.27640223503113,0.137380450963974,0.0499186366796494,-1890,0.0399999991059303,-0.180000007152557,-1904,134,0.270000010728836,4
0,146.791666666667,-15.9583333333333,2554,34.6520957946777,2.13895893096924,2.27640628814697,0.137447193264961,0.0465356186032295,-1824,0.0700000002980232,-0.75,-1856,140,0,4
0,146.875,-15.9583333333333,2555,34.6182060241699,2.2774543762207,2.43529534339905,0.157840833067894,0.0388247705996037,-1624,0.129999995231628,-0.610000014305115,-1702,146,-0.239999994635582,4
0,146.958333333333,-15.9583333333333,2556,34.6182060241699,2.56131219863892,2.68735933303833,0.126047268509865,0.0599601119756699,-1516,0.0799999982118607,-0.409999996423721,-1610,152,0.629999995231628,4
0,147.041666666667,-15.9583333333333,2557,34.5956764221191,2.56129813194275,2.68735933303833,0.12606118619442,0.0401645787060261,-1503,0.0799999982118607,-0.490000009536743,-1570,159,0.720000028610229,4
0,147.125,-15.9583333333333,2558,34.5956764221191,2.76011347770691,2.91693472862244,0.156821325421333,0.0483563207089901,-1448,0.0399999991059303,-0.699999988079071,-1490,166,0.490000009536743,4
0,147.208333333333,-15.9583333333333,2559,34.5957298278809,2.76011252403259,2.91693496704102,0.1568224132061,0.0743675157427788,-1346,0.0900000035762787,-0.899999976158142,-1415,173,0.360000014305115,4
0,147.291666666667,-15.9583333333333,2560,34.57373046875,2.99633550643921,3.23392343521118,0.23758789896965,0.0750780403614044,-1317,0.0299999993294477,-0.140000000596046,-1324,180,0.620000004768372,4
0,147.375,-15.9583333333333,2561,34.5506706237793,2.99934601783752,3.23795008659363,0.238604128360748,0.080666221678257,-1260,0.0299999993294477,-0.819999992847443,-1311,188,0.200000002980232,4
0,147.458333333333,-15.9583333333333,2562,34.5506706237793,3.25231575965881,3.54066777229309,0.288351982831955,0.10099621117115,-1200,0.0399999991059303,-0.779999971389771,-1250,195,0.509999990463257,4
0,147.541666666667,-15.9583333333333,2563,34.5265960693359,3.25231432914734,3.54066729545593,0.288352996110916,0.117355152964592,-1152,0.0399999991059303,-0.680000007152557,-1214,203,0.540000021457672,4
0,147.625,-15.9583333333333,2564,34.5263481140137,3.52143812179565,3.88336443901062,0.361926287412643,0.106049232184887,-1102,0.0799999982118607,-0.850000023841858,-1129,211,-0.159999996423721,4
0,147.708333333333,-15.9583333333333,2565,34.5015830993652,3.51515078544617,3.88219785690308,0.367047160863876,0.137331113219261,-1069,0.0700000002980232,0.0399999991059303,-1059,219,-0.779999971389771,4
0,147.791666666667,-15.9583333333333,2566,34.5017967224121,3.76079368591309,4.18940734863281,0.428613811731339,0.148919627070427,-1057,0.0399999991059303,-0.159999996423721,-1075,227,-0.660000026226044,4
0,147.875,-15.9583333333333,2567,34.5017967224121,3.76682591438293,4.19841241836548,0.431586563587189,0.130418136715889,-1043,0.0199999995529652,-0.519999980926514,-1060,235,-0.759999990463257,4
0,147.958333333333,-15.9583333333333,2568,34.5025444030762,3.75660300254822,4.19538974761963,0.438786894083023,0.100588671863079,-980,0.0299999993294477,-0.540000021457672,-1036,244,-0.310000002384186,4
0,148.041666666667,-15.9583333333333,2569,34.4818305969238,3.75634980201721,4.19783353805542,0.441483795642853,0.0755038931965828,-986,0.0199999995529652,0.529999971389771,-1039,252,0.109999999403954,4
0,148.125,-15.9583333333333,2570,34.5033416748047,3.74480152130127,4.19150543212891,0.44670370221138,0.0692866146564484,-1034,0.0199999995529652,0.189999997615814,-1047,261,-0.300000011920929,4
0,148.208333333333,-15.9583333333333,2571,34.5035171508789,3.73835849761963,4.19483518600464,0.456476718187332,0.103765375912189,-970,0.0599999986588955,-0.46000000834465,-1041,269,-0.330000013113022,4
0,148.291666666667,-15.9583333333333,2572,34.4825134277344,3.72587823867798,4.18741893768311,0.461540460586548,0.0639568716287613,-874,0.0900000035762787,-0.170000001788139,-948,278,0.540000021457672,4
0,148.375,-15.9583333333333,2573,34.504077911377,3.72092270851135,4.19147109985352,0.470548450946808,0.0551195554435253,-914,0.0700000002980232,0.509999990463257,-1017,286,0.589999973773956,4
0,148.458333333333,-15.9583333333333,2574,34.5045356750488,3.71140885353088,4.18373107910156,0.472322255373001,0.0644224211573601,-1024,0.0199999995529652,0.680000007152557,-1047,293,0.150000005960464,4
0,148.541666666667,-15.9583333333333,2575,34.5048866271973,3.69725513458252,4.1806435585022,0.483388721942902,0.0726571083068848,-1026,0.0199999995529652,0.800000011920929,-1069,299,-0.509999990463257,4
0,148.625,-15.9583333333333,2576,34.5055313110352,3.69534420967102,4.18244361877441,0.487099409103394,0.0497630201280117,-1029,0.0299999993294477,0.46000000834465,-1094,305,-0.829999983310699,4
0,148.708333333333,-15.9583333333333,2577,34.4836082458496,3.69830560684204,4.18832731246948,0.490021675825119,0.0507184378802776,-1023,0.0399999991059303,-0.430000007152557,-1099,311,-0.349999994039536,4
0,148.791666666667,-15.9583333333333,2578,34.4838485717773,3.69966816902161,4.18958425521851,0.48991596698761,0.0915245711803436,-1022,0.170000001788139,-0.790000021457672,-940,318,0.319999992847443,4
0,148.875,-15.9583333333333,2579,34.4839820861816,3.69066381454468,4.18964576721191,0.498982131481171,0.0417733900249004,-1002,0.140000000596046,0.75,-924,324,0.439999997615814,4
0,148.958333333333,-15.9583333333333,2580,34.4844589233398,3.68753719329834,4.18917512893677,0.501637876033783,0.0676564127206802,-954,0.0700000002980232,-0.509999990463257,-1003,331,0.170000001788139,4
0,149.041666666667,-15.9583333333333,2581,34.4846878051758,3.68874740600586,4.19036436080933,0.501616835594177,0.066610224545002,-585,0.310000002384186,-0.889999985694885,-751,337,-0.25,4
0,149.125,-15.9583333333333,2582,34.4591979980469,4.46877717971802,5.16028308868408,0.69150573015213,0.0755321159958839,-275,0.400000005960464,-0.469999998807907,-199,344,-0.400000005960464,4
0,149.208333333333,-15.9583333333333,2583,34.4593620300293,4.44906854629517,5.14235162734985,0.693283200263977,0.054341409355402,-114,0.209999993443489,-0.0399999991059303,-51,351,-0.0199999995529652,4
0,149.291666666667,-15.9583333333333,2584,34.4412231445312,4.43823099136353,5.13056564331055,0.692334651947021,0.0466063283383846,-560,0.349999994039536,0.850000023841858,-287,358,0.140000000596046,4
0,149.375,-15.9583333333333,2585,34.4960861206055,6.17312002182007,7.22470617294312,1.05158627033234,0.0538308061659336,-359,0.119999997317791,0.759999990463257,-642,365,0.439999997615814,4
0,149.458333333333,-15.9583333333333,2586,34.4951438903809,7.01291418075562,8.30906009674072,1.29614555835724,0.0673991590738297,-506,0.180000007152557,-0.779999971389771,-602,372,0.600000023841858,4
0,149.541666666667,-15.9583333333333,2587,34.4936065673828,7.02695655822754,8.31485557556152,1.28789889812469,0.0849425569176674,-24,0.280000001192093,-0.860000014305115,-245,380,0.479999989271164,4
0,149.625,-15.9583333333333,2588,35.1385307312012,24.2604713439941,27.6158237457275,3.35535264015198,0.198160439729691,-26,0.0399999991059303,-0.0599999986588955,-29,387,-0.439999997615814,4
0,149.708333333333,-15.9583333333333,2589,34.9769058227539,12.5552129745483,14.9818878173828,2.42667531967163,0.102226182818413,-27,0.209999993443489,0.689999997615814,-132,395,-0.529999971389771,4
0,149.791666666667,-15.9583333333333,2590,34.4917068481445,7.02112627029419,8.31183624267578,1.29070961475372,0.0939268916845322,-236,0.180000007152557,0.970000028610229,-489,402,-0.140000000596046,4
0,149.875,-15.9583333333333,2591,34.437328338623,5.47282218933105,6.35118961334229,0.878367841243744,0.100881516933441,-551,0.0700000002980232,0.819999992847443,-638,410,0.400000005960464,4
0,149.958333333333,-15.9583333333333,2592,34.4400863647461,4.8629207611084,5.61650276184082,0.753582000732422,0.18155525624752,-650,0.0900000035762787,0.899999976158142,-741,417,0.0299999993294477,4
0,145.458333333333,-16.0416666666667,2610,34.9653091430664,23.2360305786133,29.4209766387939,6.18494558334351,0.287239491939545,783,0.0299999993294477,0.720000028610229,-14,3,0.0700000002980232,3.52311694581859
0,145.541666666667,-16.0416666666667,2611,35.0084495544434,23.3890514373779,29.2291049957275,5.84005308151245,0.505588412284851,-21,0.00999999977648258,0.720000028610229,-26,9,-0.0900000035762787,2.54862199210029
0,145.625,-16.0416666666667,2612,35.089900970459,23.5307331085205,28.8239326477051,5.29319953918457,0.421026110649109,-12,0.0299999993294477,-0.150000005960464,-22,18,-0.0599999986588955,3.9296620888357
0,145.708333333333,-16.0416666666667,2613,35.0086898803711,23.541166305542,29.0152111053467,5.47404527664185,0.446603357791901,-23,0.0199999995529652,-0.0399999991059303,-17,27,0.259999990463257,5
0,145.791666666667,-16.0416666666667,2614,35.0086936950684,23.5544776916504,29.0172595977783,5.46278142929077,0.455589711666107,-20,0.0299999993294477,-0.0399999991059303,-15,36,-0.0299999993294477,4.05714301887466
0,145.875,-16.0416666666667,2615,34.4534454345703,5.87124681472778,6.56716537475586,0.695918619632721,0.335868716239929,-1,0.379999995231628,0.519999980926514,-145,45,0.239999994635582,4.16494602286029
0,145.958333333333,-16.0416666666667,2616,34.5739097595215,2.98143720626831,3.21995520591736,0.238518059253693,0.144407987594604,-471,0.519999980926514,0.769999980926514,-998,55,0.540000021457672,4.82667093471395
0,146.041666666667,-16.0416666666667,2617,34.5953025817871,2.56129288673401,2.68735861778259,0.126065775752068,0.0810705423355103,-1135,0.25,0.600000023841858,-1344,64,0.800000011920929,5
0,146.125,-16.0416666666667,2618,34.6182632446289,2.27744936943054,2.43529987335205,0.157850608229637,0.0742910206317902,-1383,0.219999998807907,0.439999997615814,-1566,73,0.879999995231628,5
0,146.208333333333,-16.0416666666667,2619,34.6182632446289,2.28120112419128,2.42904853820801,0.147847458720207,0.0714861154556274,-1574,0.129999995231628,0.469999998807907,-1693,82,0.839999973773956,5
0,146.291666666667,-16.0416666666667,2620,34.6182632446289,2.27745461463928,2.43529009819031,0.157835468649864,0.0801365524530411,-1688,0.0700000002980232,0.579999983310699,-1771,91,0.800000011920929,4.05362797479689
0,146.375,-16.0416666666667,2621,34.6182632446289,2.27745008468628,2.43529939651489,0.157849445939064,0.0634200423955917,-1773,0.0399999991059303,0.0700000002980232,-1814,101,0.839999973773956,4.16728938557859
0,146.458333333333,-16.0416666666667,2622,34.6182327270508,2.27744793891907,2.43530368804932,0.157855570316315,0.0709151849150658,-1785,0.0500000007450581,0.230000004172325,-1814,109,0.779999971389771,4.18062031915419
0,146.541666666667,-16.0416666666667,2623,34.6182327270508,2.27744746208191,2.43530488014221,0.157857492566109,0.0620580241084099,-1812,0.0399999991059303,0.150000005960464,-1840,115,0.810000002384186,4
0,146.625,-16.0416666666667,2624,34.6520805358887,2.13896656036377,2.27640557289124,0.137439087033272,0.0413161851465702,-1851,0.0199999995529652,0.449999988079071,-1848,121,-0.280000001192093,4
0,146.708333333333,-16.0416666666667,2625,34.6520957946777,2.13896894454956,2.27640557289124,0.137436658143997,0.0430549085140228,-1854,0.0399999991059303,0.349999994039536,-1870,127,0.740000009536743,4
0,146.791666666667,-16.0416666666667,2626,34.6520957946777,2.13895606994629,2.27640652656555,0.137450382113457,0.0468290038406849,-1834,0.0500000007450581,-0.629999995231628,-1867,133,0.0799999982118607,4
0,146.875,-16.0416666666667,2627,34.6182060241699,2.27734518051147,2.43532013893127,0.157975032925606,0.0376836284995079,-1533,0.189999997615814,-0.740000009536743,-1710,139,0.180000007152557,4
0,146.958333333333,-16.0416666666667,2628,34.6182060241699,2.56444311141968,2.68641567230225,0.121972560882568,0.0943559855222702,-1261,0.170000001788139,-0.5,-1455,146,0.579999983310699,4
0,147.041666666667,-16.0416666666667,2629,34.5957984924316,2.76025128364563,2.91694164276123,0.15669022500515,0.0625047609210014,-1291,0.0900000035762787,0.620000004768372,-1464,153,0.5,4
0,147.125,-16.0416666666667,2630,34.5958213806152,2.76020455360413,2.91693902015686,0.156734377145767,0.0526028051972389,-1446,0.0500000007450581,-0.75,-1484,160,0.0199999995529652,4
0,147.208333333333,-16.0416666666667,2631,34.5736770629883,2.99909090995789,3.23790645599365,0.238815501332283,0.0592738948762417,-1331,0.0799999982118607,-0.980000019073486,-1391,167,-0.0299999993294477,4
0,147.291666666667,-16.0416666666667,2632,34.5507659912109,2.99909090995789,3.23790645599365,0.238815471529961,0.0838299840688705,-1278,0.0399999991059303,-0.109999999403954,-1299,175,0.0700000002980232,4
0,147.375,-16.0416666666667,2633,34.5506019592285,3.25236558914185,3.54340147972107,0.291035950183868,0.0871971398591995,-1258,0.0299999993294477,-0.529999971389771,-1297,183,0.310000002384186,4
0,147.458333333333,-16.0416666666667,2634,34.5503997802734,3.25171685218811,3.54233503341675,0.290618181228638,0.0948609560728073,-1195,0.0500000007450581,-0.959999978542328,-1229,190,0.0199999995529652,4
0,147.541666666667,-16.0416666666667,2635,34.5261840820312,3.53200745582581,3.89269089698792,0.360683500766754,0.0890006422996521,-1151,0.0399999991059303,-0.759999990463257,-1169,198,0.28999999165535,4
0,147.625,-16.0416666666667,2636,34.5263481140137,3.53203535079956,3.89270424842834,0.360668987035751,0.121542364358902,-1113,0.0500000007450581,-0.75,-1123,207,-0.0199999995529652,4
0,147.708333333333,-16.0416666666667,2637,34.5010604858398,3.52480387687683,3.88752460479736,0.36272057890892,0.171705335378647,-1095,0.0399999991059303,0.25,-1086,215,0.649999976158142,4
0,147.791666666667,-16.0416666666667,2638,34.5013427734375,3.51767754554749,3.88708162307739,0.369404226541519,0.148044511675835,-1085,0.0399999991059303,-0.469999998807907,-1101,223,0.360000014305115,4
0,147.875,-16.0416666666667,2639,34.5017967224121,3.76580691337585,4.19571542739868,0.429908484220505,0.131596297025681,-1065,0.0199999995529652,-0.600000023841858,-1073,231,-0.0900000035762787,4
0,147.958333333333,-16.0416666666667,2640,34.5022735595703,3.77615332603455,4.20918130874634,0.433027803897858,0.129320532083511,-1040,0.0199999995529652,-0.759999990463257,-1053,240,-0.479999989271164,4
0,148.041666666667,-16.0416666666667,2641,34.5020065307617,3.76602029800415,4.20631790161133,0.44029775261879,0.102271474897861,-1039,0.0199999995529652,0.519999980926514,-1050,248,-0.649999976158142,4
0,148.125,-16.0416666666667,2642,34.5025253295898,3.76603031158447,4.20636081695557,0.440330356359482,0.054677352309227,-1041,0.0199999995529652,0.620000004768372,-1070,257,-0.349999994039536,4
0,148.208333333333,-16.0416666666667,2643,34.4821548461914,3.74738836288452,4.20057535171509,0.453186810016632,0.0527879968285561,-990,0.0399999991059303,-0.170000001788139,-1076,265,0.280000001192093,4
0,148.291666666667,-16.0416666666667,2644,34.4823036193848,3.7360143661499,4.19549322128296,0.459479063749313,0.0614375658333302,-925,0.100000001490116,-0.389999985694885,-979,274,-0.600000023841858,4
0,148.375,-16.0416666666667,2645,34.4825325012207,3.73336601257324,4.19824314117432,0.46487683057785,0.0604312531650066,-946,0.0399999991059303,0.0500000007450581,-988,280,0.280000001192093,4
0,148.458333333333,-16.0416666666667,2646,34.482795715332,3.7297523021698,4.19944620132446,0.469693690538406,0.0720438212156296,-1021,0.0500000007450581,0.939999997615814,-1030,286,0.219999998807907,4
0,148.541666666667,-16.0416666666667,2647,34.4830093383789,3.72640252113342,4.20031547546387,0.473913192749023,0.0626669898629189,-1014,0.0299999993294477,0.709999978542328,-1077,292,0.300000011920929,4
0,148.625,-16.0416666666667,2648,34.4833908081055,3.70602416992188,4.18703174591064,0.481007635593414,0.0428272224962711,-1009,0.0399999991059303,0.340000003576279,-1102,298,0.439999997615814,4
0,148.708333333333,-16.0416666666667,2649,34.4833908081055,3.69728207588196,4.18754291534424,0.490260690450668,0.0532077960669994,-1007,0.0399999991059303,-0.349999994039536,-1105,305,0.330000013113022,4
0,148.791666666667,-16.0416666666667,2650,34.4837303161621,3.6975257396698,4.18776607513428,0.490240305662155,0.0477144904434681,-1010,0.129999995231628,-0.800000011920929,-964,311,-0.409999996423721,4
0,148.875,-16.0416666666667,2651,34.4837303161621,3.69641470909119,4.19227981567383,0.495865345001221,0.049910981208086,-992,0.100000001490116,0.720000028610229,-946,318,-0.469999998807907,4
0,148.958333333333,-16.0416666666667,2652,34.4840354919434,3.68855452537537,4.1893253326416,0.500770688056946,0.0608161948621273,-949,0.0500000007450581,0.300000011920929,-1040,324,-0.430000007152557,4
0,149.041666666667,-16.0416666666667,2653,34.4844741821289,4.06727313995361,4.65061378479004,0.583340406417847,0.0577474422752857,-655,0.150000005960464,-0.709999978542328,-969,331,-0.670000016689301,4
0,149.125,-16.0416666666667,2654,34.4414100646973,4.4801549911499,5.17083168029785,0.690676510334015,0.0749514698982239,-1,0.310000002384186,-0.569999992847443,-740,338,-0.800000011920929,4
0,149.208333333333,-16.0416666666667,2655,34.4401206970215,4.90003347396851,5.64511680603027,0.745083630084991,0.0980963036417961,-193,0.330000013113022,-0.349999994039536,-489,345,-0.910000026226044,4
0,149.291666666667,-16.0416666666667,2656,34.4412040710449,4.47992753982544,5.17890167236328,0.698974072933197,0.0504965893924236,-618,0.219999998807907,0.479999989271164,-499,352,-0.810000002384186,4
0,149.375,-16.0416666666667,2657,34.4393310546875,5.5091667175293,6.40038871765137,0.89122200012207,0.0520075634121895,-538,0.0700000002980232,0.159999996423721,-627,359,-0.209999993443489,4
0,149.458333333333,-16.0416666666667,2658,34.4950332641602,7.04724025726318,8.32809925079346,1.28085875511169,0.0737794116139412,-187,0.259999990463257,-0.930000007152557,-422,367,0.28999999165535,4
0,149.541666666667,-16.0416666666667,2659,34.9820556640625,9.60169792175293,11.6387729644775,2.03707504272461,0.0970491617918015,-22,0.119999997317791,-0.910000026226044,-87,374,0.280000001192093,4
0,149.625,-16.0416666666667,2660,35.1410369873047,24.2231388092041,27.5519638061523,3.3288254737854,0.18631437420845,-40,0.0399999991059303,0.360000014305115,-38,382,0.219999998807907,4
0,149.708333333333,-16.0416666666667,2661,34.9825248718262,11.1559743881226,13.4209785461426,2.26500368118286,0.0593852885067463,-21,0.239999994635582,0.949999988079071,-255,389,0.0599999986588955,4
0,149.791666666667,-16.0416666666667,2662,34.6676788330078,7.04028177261353,8.32172107696533,1.28143978118896,0.0688891857862473,-394,0.0799999982118607,0.949999988079071,-529,397,0.119999997317791,4
0,149.875,-16.0416666666667,2663,34.4908447265625,6.19012546539307,7.22311210632324,1.03298676013947,0.0728297382593155,-539,0.0299999993294477,0.479999989271164,-584,405,0.5,4
0,149.958333333333,-16.0416666666667,2664,34.4400863647461,4.87160110473633,5.63046026229858,0.758859038352966,0.113813638687134,-544,0.219999998807907,0.310000002384186,-621,412,0.75,4
0,145.541666666667,-16.125,2683,35.0104064941406,23.3822650909424,29.2279090881348,5.84564399719238,0.468877166509628,-17,0.00999999977648258,0.680000007152557,-25,9,0.389999985694885,3.07153839135708
0,145.625,-16.125,2684,35.0919151306152,23.4348964691162,28.8528156280518,5.41792011260986,0.43925753235817,-3,0.0299999993294477,-0.300000011920929,-21,18,0.0199999995529652,3.9296620888357
0,145.708333333333,-16.125,2685,35.0889205932617,23.568696975708,28.5656318664551,4.9969334602356,0.428932517766953,-1,0.0299999993294477,-0.00999999977648258,-13,27,-0.0500000007450581,5
0,145.791666666667,-16.125,2686,35.0927810668945,23.44873046875,28.0299739837646,4.58124446868896,0.481470912694931,-5,0.0299999993294477,0,-13,36,-0.150000005960464,5
0,145.875,-16.125,2687,34.9896621704102,14.110951423645,15.6146860122681,1.50373446941376,0.399112373590469,-1,0.109999999403954,0.25,-34,45,-0.0900000035762787,5
0,145.958333333333,-16.125,2688,34.4794807434082,3.97737216949463,4.31107807159424,0.333706110715866,0.238289207220078,-35,0.579999983310699,0.829999983310699,-592,54,0.490000009536743,5
0,146.041666666667,-16.125,2689,34.5518760681152,2.98098826408386,3.21900987625122,0.238021776080132,0.146495252847672,-824,0.209999993443489,0.769999980926514,-1090,63,0.600000023841858,5
0,146.125,-16.125,2690,34.595401763916,2.76175475120544,2.91794347763062,0.156188756227493,0.101742103695869,-1144,0.189999997615814,0.910000026226044,-1345,72,0.349999994039536,5
0,146.208333333333,-16.125,2691,34.6182632446289,2.56131410598755,2.68734908103943,0.126035004854202,0.103837907314301,-1456,0.109999999403954,0.850000023841858,-1579,81,0.419999986886978,5
0,146.291666666667,-16.125,2692,34.6182594299316,2.27746057510376,2.43527960777283,0.15781906247139,0.0701915323734283,-1614,0.0799999982118607,0.560000002384186,-1678,90,0.740000009536743,5
0,146.375,-16.125,2693,34.6182632446289,2.27755951881409,2.43509912490845,0.157539576292038,0.061197929084301,-1665,0.0599999986588955,0.360000014305115,-1729,97,0.879999995231628,5
0,146.458333333333,-16.125,2694,34.6182327270508,2.27793622016907,2.43445158004761,0.156515330076218,0.0504327043890953,-1727,0.0399999991059303,0.620000004768372,-1763,102,0.709999978542328,4.35277770308104
0,146.541666666667,-16.125,2695,34.6182327270508,2.27745032310486,2.43529987335205,0.157849475741386,0.0517959259450436,-1770,0.0399999991059303,0.709999978542328,-1806,107,0.550000011920929,4
0,146.625,-16.125,2696,34.6182060241699,2.27744841575623,2.43530344963074,0.157855018973351,0.0346930958330631,-1819,0.0299999993294477,0.0500000007450581,-1840,114,0.639999985694885,4
0,146.708333333333,-16.125,2697,34.6182060241699,2.27744889259338,2.43530321121216,0.157854124903679,0.0434693545103073,-1818,0.0399999991059303,0.100000001490116,-1835,120,0.509999990463257,4
0,146.791666666667,-16.125,2698,34.6182060241699,2.27745056152344,2.43530130386353,0.157850742340088,0.0339183025062084,-1820,0.0399999991059303,-0.379999995231628,-1840,126,0.649999976158142,4
0,146.875,-16.125,2699,34.6182060241699,2.27734518051147,2.43532037734985,0.157975316047668,0.0328142233192921,-1603,0.170000001788139,-0.680000007152557,-1709,133,-0.529999971389771,4
0,146.958333333333,-16.125,2700,34.6182060241699,2.27736902236938,2.43528985977173,0.157920733094215,0.0371104665100574,-1274,0.219999998807907,-0.430000007152557,-1526,140,-0.850000023841858,4
0,147.041666666667,-16.125,2701,34.5959854125977,2.56129360198975,2.68735909461975,0.126065522432327,0.0703439936041832,-1299,0.0900000035762787,0.300000011920929,-1477,147,-0.670000016689301,4
0,147.125,-16.125,2702,34.5958137512207,2.76019215583801,2.9169454574585,0.156753361225128,0.0612182430922985,-1418,0.0500000007450581,-0.400000005960464,-1482,154,-0.00999999977648258,4
0,147.208333333333,-16.125,2703,34.5736427307129,2.99909090995789,3.23790645599365,0.238815531134605,0.0589682161808014,-1337,0.0500000007450581,-0.910000026226044,-1398,162,0.129999995231628,4
0,147.291666666667,-16.125,2704,34.5736427307129,2.99909138679504,3.23790574073792,0.238814398646355,0.100365243852139,-1280,0.0399999991059303,-0.629999995231628,-1340,170,-0.579999983310699,4
0,147.375,-16.125,2705,34.5499649047852,2.99909138679504,3.23790645599365,0.238815262913704,0.0941091030836105,-1239,0.0399999991059303,-0.879999995231628,-1294,178,-0.0399999991059303,4
0,147.458333333333,-16.125,2706,34.5256843566895,3.25170516967773,3.54233694076538,0.290631681680679,0.0862490087747574,-1182,0.0599999986588955,-0.870000004768372,-1221,186,0.379999995231628,4
0,147.541666666667,-16.125,2707,34.5256843566895,3.5319926738739,3.89897465705872,0.366982042789459,0.136538699269295,-1156,0.0299999993294477,-0.649999976158142,-1151,194,0.5,4
0,147.625,-16.125,2708,34.5257301330566,3.5329384803772,3.89816284179688,0.365224361419678,0.135660097002983,-1126,0.0500000007450581,-0.860000014305115,-1111,202,0.310000002384186,4
